Mar. 30, 2023   17:15:49
Cyclic Voltammetry
File: ref200mvs
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.268
High E (V) = 0.5
Low E (V) = -0.3
Init P/N = N
Scan Rate (V/s) = 0.2
Segment = 2
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6

Segment 1:

Segment 2:

Potential/V, Current/A, Charge/C
-0.210, -2.618e-7, -2.011e-6
-0.209, -2.650e-7, -2.012e-6
-0.208, -2.570e-7, -2.013e-6
-0.207, -2.456e-7, -2.015e-6
-0.206, -2.467e-7, -2.016e-6
-0.205, -2.521e-7, -2.017e-6
-0.204, -2.428e-7, -2.018e-6
-0.203, -2.336e-7, -2.020e-6
-0.202, -2.288e-7, -2.021e-6
-0.201, -2.328e-7, -2.022e-6
-0.200, -2.304e-7, -2.023e-6
-0.199, -2.186e-7, -2.024e-6
-0.198, -2.167e-7, -2.025e-6
-0.197, -2.192e-7, -2.026e-6
-0.196, -2.128e-7, -2.027e-6
-0.195, -2.045e-7, -2.028e-6
-0.194, -2.027e-7, -2.029e-6
-0.193, -2.051e-7, -2.030e-6
-0.192, -2.017e-7, -2.031e-6
-0.191, -1.900e-7, -2.032e-6
-0.190, -1.904e-7, -2.033e-6
-0.189, -1.940e-7, -2.034e-6
-0.188, -1.884e-7, -2.035e-6
-0.187, -1.777e-7, -2.036e-6
-0.186, -1.759e-7, -2.037e-6
-0.185, -1.797e-7, -2.038e-6
-0.184, -1.720e-7, -2.039e-6
-0.183, -1.669e-7, -2.040e-6
-0.182, -1.628e-7, -2.040e-6
-0.181, -1.662e-7, -2.041e-6
-0.180, -1.635e-7, -2.042e-6
-0.179, -1.528e-7, -2.043e-6
-0.178, -1.505e-7, -2.044e-6
-0.177, -1.542e-7, -2.044e-6
-0.176, -1.497e-7, -2.045e-6
-0.175, -1.378e-7, -2.046e-6
-0.174, -1.382e-7, -2.046e-6
-0.173, -1.440e-7, -2.047e-6
-0.172, -1.368e-7, -2.048e-6
-0.171, -1.267e-7, -2.049e-6
-0.170, -1.246e-7, -2.049e-6
-0.169, -1.321e-7, -2.050e-6
-0.168, -1.250e-7, -2.050e-6
-0.167, -1.123e-7, -2.051e-6
-0.166, -1.152e-7, -2.052e-6
-0.165, -1.198e-7, -2.052e-6
-0.164, -1.108e-7, -2.053e-6
-0.163, -1.056e-7, -2.053e-6
-0.162, -1.010e-7, -2.054e-6
-0.161, -1.073e-7, -2.054e-6
-0.160, -1.031e-7, -2.055e-6
-0.159, -9.047e-8, -2.055e-6
-0.158, -9.065e-8, -2.056e-6
-0.157, -9.524e-8, -2.056e-6
-0.156, -8.953e-8, -2.057e-6
-0.155, -8.269e-8, -2.057e-6
-0.154, -8.174e-8, -2.057e-6
-0.153, -8.266e-8, -2.058e-6
-0.152, -7.933e-8, -2.058e-6
-0.151, -7.221e-8, -2.059e-6
-0.150, -6.596e-8, -2.059e-6
-0.149, -7.393e-8, -2.059e-6
-0.148, -6.807e-8, -2.060e-6
-0.147, -6.055e-8, -2.060e-6
-0.146, -6.041e-8, -2.060e-6
-0.145, -6.273e-8, -2.061e-6
-0.144, -5.808e-8, -2.061e-6
-0.143, -5.015e-8, -2.061e-6
-0.142, -5.138e-8, -2.061e-6
-0.141, -5.285e-8, -2.062e-6
-0.140, -4.909e-8, -2.062e-6
-0.139, -4.140e-8, -2.062e-6
-0.138, -3.870e-8, -2.062e-6
-0.137, -4.373e-8, -2.063e-6
-0.136, -3.904e-8, -2.063e-6
-0.135, -2.832e-8, -2.063e-6
-0.134, -3.090e-8, -2.063e-6
-0.133, -3.616e-8, -2.063e-6
-0.132, -2.937e-8, -2.063e-6
-0.131, -2.093e-8, -2.063e-6
-0.130, -2.162e-8, -2.064e-6
-0.129, -2.516e-8, -2.064e-6
-0.128, -1.875e-8, -2.064e-6
-0.127, -1.371e-8, -2.064e-6
-0.126, -1.185e-8, -2.064e-6
-0.125, -1.672e-8, -2.064e-6
-0.124, -8.948e-9, -2.064e-6
-0.123, -6.093e-9, -2.064e-6
-0.122, -3.221e-9, -2.064e-6
-0.121, -8.758e-9, -2.064e-6
-0.120, -1.866e-9, -2.064e-6
-0.119, 5.482e-9, -2.064e-6
-0.118, 7.160e-9, -2.064e-6
-0.117, 1.538e-9, -2.064e-6
-0.116, 7.461e-9, -2.064e-6
-0.115, 1.425e-8, -2.064e-6
-0.114, 1.456e-8, -2.064e-6
-0.113, 1.207e-8, -2.064e-6
-0.112, 1.596e-8, -2.064e-6
-0.111, 2.703e-8, -2.064e-6
-0.110, 2.435e-8, -2.063e-6
-0.109, 2.001e-8, -2.063e-6
-0.108, 2.445e-8, -2.063e-6
-0.107, 3.221e-8, -2.063e-6
-0.106, 3.508e-8, -2.063e-6
-0.105, 2.789e-8, -2.063e-6
-0.104, 3.144e-8, -2.063e-6
-0.103, 4.182e-8, -2.062e-6
-0.102, 4.249e-8, -2.062e-6
-0.101, 3.555e-8, -2.062e-6
-0.100, 4.160e-8, -2.062e-6
-0.099, 4.966e-8, -2.062e-6
-0.098, 4.837e-8, -2.061e-6
-0.097, 4.540e-8, -2.061e-6
-0.096, 4.945e-8, -2.061e-6
-0.095, 5.776e-8, -2.061e-6
-0.094, 5.586e-8, -2.060e-6
-0.093, 5.243e-8, -2.060e-6
-0.092, 5.730e-8, -2.060e-6
-0.091, 6.389e-8, -2.059e-6
-0.090, 6.532e-8, -2.059e-6
-0.089, 5.969e-8, -2.059e-6
-0.088, 6.467e-8, -2.058e-6
-0.087, 7.244e-8, -2.058e-6
-0.086, 7.353e-8, -2.058e-6
-0.085, 6.596e-8, -2.057e-6
-0.084, 7.175e-8, -2.057e-6
-0.083, 7.771e-8, -2.057e-6
-0.082, 8.095e-8, -2.056e-6
-0.081, 7.209e-8, -2.056e-6
-0.080, 8.119e-8, -2.055e-6
-0.079, 8.621e-8, -2.055e-6
-0.078, 8.687e-8, -2.055e-6
-0.077, 7.912e-8, -2.054e-6
-0.076, 8.858e-8, -2.054e-6
-0.075, 9.341e-8, -2.053e-6
-0.074, 9.225e-8, -2.053e-6
-0.073, 8.904e-8, -2.052e-6
-0.072, 9.123e-8, -2.052e-6
-0.071, 1.036e-7, -2.051e-6
-0.070, 1.018e-7, -2.051e-6
-0.069, 9.389e-8, -2.050e-6
-0.068, 9.856e-8, -2.050e-6
-0.067, 1.073e-7, -2.049e-6
-0.066, 1.080e-7, -2.049e-6
-0.065, 1.003e-7, -2.048e-6
-0.064, 1.058e-7, -2.048e-6
-0.063, 1.154e-7, -2.047e-6
-0.062, 1.143e-7, -2.047e-6
-0.061, 1.100e-7, -2.046e-6
-0.060, 1.117e-7, -2.046e-6
-0.059, 1.192e-7, -2.045e-6
-0.058, 1.220e-7, -2.044e-6
-0.057, 1.153e-7, -2.044e-6
-0.056, 1.204e-7, -2.043e-6
-0.055, 1.265e-7, -2.043e-6
-0.054, 1.277e-7, -2.042e-6
-0.053, 1.210e-7, -2.041e-6
-0.052, 1.273e-7, -2.041e-6
-0.051, 1.344e-7, -2.040e-6
-0.050, 1.360e-7, -2.039e-6
-0.049, 1.285e-7, -2.039e-6
-0.048, 1.306e-7, -2.038e-6
-0.047, 1.406e-7, -2.037e-6
-0.046, 1.399e-7, -2.037e-6
-0.045, 1.351e-7, -2.036e-6
-0.044, 1.379e-7, -2.035e-6
-0.043, 1.455e-7, -2.035e-6
-0.042, 1.470e-7, -2.034e-6
-0.041, 1.424e-7, -2.033e-6
-0.040, 1.434e-7, -2.032e-6
-0.039, 1.528e-7, -2.032e-6
-0.038, 1.500e-7, -2.031e-6
-0.037, 1.462e-7, -2.030e-6
-0.036, 1.496e-7, -2.029e-6
-0.035, 1.574e-7, -2.029e-6
-0.034, 1.578e-7, -2.028e-6
-0.033, 1.528e-7, -2.027e-6
-0.032, 1.592e-7, -2.026e-6
-0.031, 1.643e-7, -2.025e-6
-0.030, 1.636e-7, -2.025e-6
-0.029, 1.569e-7, -2.024e-6
-0.028, 1.636e-7, -2.023e-6
-0.027, 1.713e-7, -2.022e-6
-0.026, 1.698e-7, -2.021e-6
-0.025, 1.639e-7, -2.020e-6
-0.024, 1.680e-7, -2.020e-6
-0.023, 1.755e-7, -2.019e-6
-0.022, 1.753e-7, -2.018e-6
-0.021, 1.694e-7, -2.017e-6
-0.020, 1.731e-7, -2.016e-6
-0.019, 1.840e-7, -2.015e-6
-0.018, 1.800e-7, -2.014e-6
-0.017, 1.772e-7, -2.013e-6
-0.016, 1.802e-7, -2.013e-6
-0.015, 1.885e-7, -2.012e-6
-0.014, 1.877e-7, -2.011e-6
-0.013, 1.821e-7, -2.010e-6
-0.012, 1.849e-7, -2.009e-6
-0.011, 1.922e-7, -2.008e-6
-0.010, 1.937e-7, -2.007e-6
-0.009, 1.875e-7, -2.006e-6
-0.008, 1.908e-7, -2.005e-6
-0.007, 1.997e-7, -2.004e-6
-0.006, 1.965e-7, -2.003e-6
-0.005, 1.936e-7, -2.002e-6
-0.004, 1.965e-7, -2.001e-6
-0.003, 2.036e-7, -2.000e-6
-0.002, 2.027e-7, -1.999e-6
-0.001, 1.999e-7, -1.998e-6
-0.000, 2.077e-7, -1.997e-6
0.001, 2.105e-7, -1.996e-6
0.002, 2.107e-7, -1.995e-6
0.003, 2.031e-7, -1.994e-6
0.004, 2.093e-7, -1.993e-6
0.005, 2.152e-7, -1.992e-6
0.006, 2.153e-7, -1.991e-6
0.007, 2.091e-7, -1.990e-6
0.008, 2.125e-7, -1.989e-6
0.009, 2.181e-7, -1.988e-6
0.010, 2.194e-7, -1.986e-6
0.011, 2.145e-7, -1.985e-6
0.012, 2.190e-7, -1.984e-6
0.013, 2.249e-7, -1.983e-6
0.014, 2.233e-7, -1.982e-6
0.015, 2.182e-7, -1.981e-6
0.016, 2.215e-7, -1.980e-6
0.017, 2.303e-7, -1.979e-6
0.018, 2.285e-7, -1.978e-6
0.019, 2.259e-7, -1.976e-6
0.020, 2.274e-7, -1.975e-6
0.021, 2.353e-7, -1.974e-6
0.022, 2.356e-7, -1.973e-6
0.023, 2.306e-7, -1.972e-6
0.024, 2.288e-7, -1.971e-6
0.025, 2.433e-7, -1.969e-6
0.026, 2.359e-7, -1.968e-6
0.027, 2.349e-7, -1.967e-6
0.028, 2.371e-7, -1.966e-6
0.029, 2.451e-7, -1.965e-6
0.030, 2.443e-7, -1.963e-6
0.031, 2.376e-7, -1.962e-6
0.032, 2.422e-7, -1.961e-6
0.033, 2.492e-7, -1.960e-6
0.034, 2.504e-7, -1.958e-6
0.035, 2.419e-7, -1.957e-6
0.036, 2.466e-7, -1.956e-6
0.037, 2.545e-7, -1.955e-6
0.038, 2.533e-7, -1.954e-6
0.039, 2.480e-7, -1.952e-6
0.040, 2.531e-7, -1.951e-6
0.041, 2.578e-7, -1.950e-6
0.042, 2.585e-7, -1.948e-6
0.043, 2.548e-7, -1.947e-6
0.044, 2.568e-7, -1.946e-6
0.045, 2.667e-7, -1.945e-6
0.046, 2.634e-7, -1.943e-6
0.047, 2.560e-7, -1.942e-6
0.048, 2.614e-7, -1.941e-6
0.049, 2.688e-7, -1.939e-6
0.050, 2.670e-7, -1.938e-6
0.051, 2.624e-7, -1.937e-6
0.052, 2.665e-7, -1.935e-6
0.053, 2.741e-7, -1.934e-6
0.054, 2.737e-7, -1.933e-6
0.055, 2.667e-7, -1.931e-6
0.056, 2.702e-7, -1.930e-6
0.057, 2.779e-7, -1.928e-6
0.058, 2.774e-7, -1.927e-6
0.059, 2.707e-7, -1.926e-6
0.060, 2.759e-7, -1.924e-6
0.061, 2.828e-7, -1.923e-6
0.062, 2.799e-7, -1.922e-6
0.063, 2.756e-7, -1.920e-6
0.064, 2.778e-7, -1.919e-6
0.065, 2.887e-7, -1.917e-6
0.066, 2.884e-7, -1.916e-6
0.067, 2.797e-7, -1.915e-6
0.068, 2.840e-7, -1.913e-6
0.069, 2.920e-7, -1.912e-6
0.070, 2.900e-7, -1.910e-6
0.071, 2.831e-7, -1.909e-6
0.072, 2.874e-7, -1.907e-6
0.073, 2.990e-7, -1.906e-6
0.074, 2.966e-7, -1.904e-6
0.075, 2.883e-7, -1.903e-6
0.076, 2.917e-7, -1.901e-6
0.077, 3.012e-7, -1.900e-6
0.078, 3.001e-7, -1.898e-6
0.079, 2.930e-7, -1.897e-6
0.080, 2.974e-7, -1.895e-6
0.081, 3.071e-7, -1.894e-6
0.082, 3.032e-7, -1.892e-6
0.083, 2.959e-7, -1.891e-6
0.084, 3.015e-7, -1.889e-6
0.085, 3.098e-7, -1.888e-6
0.086, 3.075e-7, -1.886e-6
0.087, 3.030e-7, -1.885e-6
0.088, 3.051e-7, -1.883e-6
0.089, 3.144e-7, -1.882e-6
0.090, 3.148e-7, -1.880e-6
0.091, 3.056e-7, -1.879e-6
0.092, 3.095e-7, -1.877e-6
0.093, 3.196e-7, -1.876e-6
0.094, 3.187e-7, -1.874e-6
0.095, 3.107e-7, -1.872e-6
0.096, 3.139e-7, -1.871e-6
0.097, 3.232e-7, -1.869e-6
0.098, 3.210e-7, -1.868e-6
0.099, 3.156e-7, -1.866e-6
0.100, 3.194e-7, -1.864e-6
0.101, 3.269e-7, -1.863e-6
0.102, 3.249e-7, -1.861e-6
0.103, 3.212e-7, -1.860e-6
0.104, 3.242e-7, -1.858e-6
0.105, 3.318e-7, -1.856e-6
0.106, 3.296e-7, -1.855e-6
0.107, 3.222e-7, -1.853e-6
0.108, 3.279e-7, -1.851e-6
0.109, 3.360e-7, -1.850e-6
0.110, 3.369e-7, -1.848e-6
0.111, 3.248e-7, -1.846e-6
0.112, 3.322e-7, -1.845e-6
0.113, 3.420e-7, -1.843e-6
0.114, 3.373e-7, -1.841e-6
0.115, 3.333e-7, -1.840e-6
0.116, 3.374e-7, -1.838e-6
0.117, 3.439e-7, -1.836e-6
0.118, 3.438e-7, -1.835e-6
0.119, 3.382e-7, -1.833e-6
0.120, 3.408e-7, -1.831e-6
0.121, 3.472e-7, -1.829e-6
0.122, 3.491e-7, -1.828e-6
0.123, 3.422e-7, -1.826e-6
0.124, 3.454e-7, -1.824e-6
0.125, 3.535e-7, -1.822e-6
0.126, 3.526e-7, -1.821e-6
0.127, 3.463e-7, -1.819e-6
0.128, 3.512e-7, -1.817e-6
0.129, 3.565e-7, -1.815e-6
0.130, 3.552e-7, -1.814e-6
0.131, 3.492e-7, -1.812e-6
0.132, 3.559e-7, -1.810e-6
0.133, 3.589e-7, -1.808e-6
0.134, 3.616e-7, -1.806e-6
0.135, 3.584e-7, -1.805e-6
0.136, 3.562e-7, -1.803e-6
0.137, 3.658e-7, -1.801e-6
0.138, 3.672e-7, -1.799e-6
0.139, 3.552e-7, -1.797e-6
0.140, 3.626e-7, -1.796e-6
0.141, 3.719e-7, -1.794e-6
0.142, 3.687e-7, -1.792e-6
0.143, 3.626e-7, -1.790e-6
0.144, 3.682e-7, -1.788e-6
0.145, 3.728e-7, -1.786e-6
0.146, 3.752e-7, -1.785e-6
0.147, 3.669e-7, -1.783e-6
0.148, 3.738e-7, -1.781e-6
0.149, 3.788e-7, -1.779e-6
0.150, 3.791e-7, -1.777e-6
0.151, 3.723e-7, -1.775e-6
0.152, 3.752e-7, -1.773e-6
0.153, 3.847e-7, -1.771e-6
0.154, 3.853e-7, -1.769e-6
0.155, 3.759e-7, -1.768e-6
0.156, 3.798e-7, -1.766e-6
0.157, 3.883e-7, -1.764e-6
0.158, 3.891e-7, -1.762e-6
0.159, 3.834e-7, -1.760e-6
0.160, 3.848e-7, -1.758e-6
0.161, 3.929e-7, -1.756e-6
0.162, 3.913e-7, -1.754e-6
0.163, 3.861e-7, -1.752e-6
0.164, 3.905e-7, -1.750e-6
0.165, 3.984e-7, -1.748e-6
0.166, 3.974e-7, -1.746e-6
0.167, 3.931e-7, -1.744e-6
0.168, 3.948e-7, -1.742e-6
0.169, 4.013e-7, -1.740e-6
0.170, 4.016e-7, -1.738e-6
0.171, 3.961e-7, -1.736e-6
0.172, 3.978e-7, -1.734e-6
0.173, 4.095e-7, -1.732e-6
0.174, 4.073e-7, -1.730e-6
0.175, 4.016e-7, -1.728e-6
0.176, 4.048e-7, -1.726e-6
0.177, 4.137e-7, -1.724e-6
0.178, 4.116e-7, -1.722e-6
0.179, 4.040e-7, -1.720e-6
0.180, 4.123e-7, -1.718e-6
0.181, 4.149e-7, -1.716e-6
0.182, 4.180e-7, -1.714e-6
0.183, 4.135e-7, -1.712e-6
0.184, 4.165e-7, -1.710e-6
0.185, 4.227e-7, -1.708e-6
0.186, 4.220e-7, -1.705e-6
0.187, 4.150e-7, -1.703e-6
0.188, 4.201e-7, -1.701e-6
0.189, 4.316e-7, -1.699e-6
0.190, 4.268e-7, -1.697e-6
0.191, 4.223e-7, -1.695e-6
0.192, 4.264e-7, -1.693e-6
0.193, 4.350e-7, -1.691e-6
0.194, 4.325e-7, -1.688e-6
0.195, 4.290e-7, -1.686e-6
0.196, 4.305e-7, -1.684e-6
0.197, 4.398e-7, -1.682e-6
0.198, 4.390e-7, -1.680e-6
0.199, 4.352e-7, -1.678e-6
0.200, 4.357e-7, -1.675e-6
0.201, 4.452e-7, -1.673e-6
0.202, 4.468e-7, -1.671e-6
0.203, 4.393e-7, -1.669e-6
0.204, 4.452e-7, -1.666e-6
0.205, 4.477e-7, -1.664e-6
0.206, 4.513e-7, -1.662e-6
0.207, 4.483e-7, -1.660e-6
0.208, 4.498e-7, -1.657e-6
0.209, 4.590e-7, -1.655e-6
0.210, 4.603e-7, -1.653e-6
0.211, 4.530e-7, -1.651e-6
0.212, 4.606e-7, -1.648e-6
0.213, 4.653e-7, -1.646e-6
0.214, 4.689e-7, -1.644e-6
0.215, 4.633e-7, -1.641e-6
0.216, 4.647e-7, -1.639e-6
0.217, 4.748e-7, -1.637e-6
0.218, 4.744e-7, -1.634e-6
0.219, 4.700e-7, -1.632e-6
0.220, 4.739e-7, -1.630e-6
0.221, 4.814e-7, -1.627e-6
0.222, 4.825e-7, -1.625e-6
0.223, 4.777e-7, -1.622e-6
0.224, 4.811e-7, -1.620e-6
0.225, 4.920e-7, -1.617e-6
0.226, 4.916e-7, -1.615e-6
0.227, 4.877e-7, -1.613e-6
0.228, 4.905e-7, -1.610e-6
0.229, 4.987e-7, -1.608e-6
0.230, 5.019e-7, -1.605e-6
0.231, 4.939e-7, -1.603e-6
0.232, 4.969e-7, -1.600e-6
0.233, 5.091e-7, -1.598e-6
0.234, 5.091e-7, -1.595e-6
0.235, 5.036e-7, -1.593e-6
0.236, 5.085e-7, -1.590e-6
0.237, 5.165e-7, -1.587e-6
0.238, 5.155e-7, -1.585e-6
0.239, 5.101e-7, -1.582e-6
0.240, 5.145e-7, -1.580e-6
0.241, 5.230e-7, -1.577e-6
0.242, 5.230e-7, -1.574e-6
0.243, 5.176e-7, -1.572e-6
0.244, 5.211e-7, -1.569e-6
0.245, 5.277e-7, -1.567e-6
0.246, 5.295e-7, -1.564e-6
0.247, 5.224e-7, -1.561e-6
0.248, 5.269e-7, -1.559e-6
0.249, 5.363e-7, -1.556e-6
0.250, 5.348e-7, -1.553e-6
0.251, 5.276e-7, -1.551e-6
0.252, 5.325e-7, -1.548e-6
0.253, 5.383e-7, -1.545e-6
0.254, 5.386e-7, -1.543e-6
0.255, 5.318e-7, -1.540e-6
0.256, 5.410e-7, -1.537e-6
0.257, 5.445e-7, -1.535e-6
0.258, 5.447e-7, -1.532e-6
0.259, 5.366e-7, -1.529e-6
0.260, 5.434e-7, -1.526e-6
0.261, 5.500e-7, -1.524e-6
0.262, 5.482e-7, -1.521e-6
0.263, 5.451e-7, -1.518e-6
0.264, 5.458e-7, -1.516e-6
0.265, 5.534e-7, -1.513e-6
0.266, 5.516e-7, -1.510e-6
0.267, 5.454e-7, -1.507e-6
0.268, 5.484e-7, -1.505e-6
0.269, 5.604e-7, -1.502e-6
0.270, 5.572e-7, -1.499e-6
0.271, 5.516e-7, -1.496e-6
0.272, 5.511e-7, -1.493e-6
0.273, 5.603e-7, -1.491e-6
0.274, 5.588e-7, -1.488e-6
0.275, 5.544e-7, -1.485e-6
0.276, 5.562e-7, -1.482e-6
0.277, 5.624e-7, -1.479e-6
0.278, 5.640e-7, -1.477e-6
0.279, 5.566e-7, -1.474e-6
0.280, 5.594e-7, -1.471e-6
0.281, 5.678e-7, -1.468e-6
0.282, 5.656e-7, -1.465e-6
0.283, 5.577e-7, -1.463e-6
0.284, 5.619e-7, -1.460e-6
0.285, 5.696e-7, -1.457e-6
0.286, 5.666e-7, -1.454e-6
0.287, 5.607e-7, -1.451e-6
0.288, 5.647e-7, -1.449e-6
0.289, 5.731e-7, -1.446e-6
0.290, 5.678e-7, -1.443e-6
0.291, 5.641e-7, -1.440e-6
0.292, 5.653e-7, -1.437e-6
0.293, 5.726e-7, -1.434e-6
0.294, 5.758e-7, -1.431e-6
0.295, 5.641e-7, -1.429e-6
0.296, 5.668e-7, -1.426e-6
0.297, 5.782e-7, -1.423e-6
0.298, 5.752e-7, -1.420e-6
0.299, 5.684e-7, -1.417e-6
0.300, 5.729e-7, -1.414e-6
0.301, 5.806e-7, -1.411e-6
0.302, 5.787e-7, -1.409e-6
0.303, 5.704e-7, -1.406e-6
0.304, 5.744e-7, -1.403e-6
0.305, 5.825e-7, -1.400e-6
0.306, 5.786e-7, -1.397e-6
0.307, 5.725e-7, -1.394e-6
0.308, 5.759e-7, -1.391e-6
0.309, 5.846e-7, -1.388e-6
0.310, 5.828e-7, -1.385e-6
0.311, 5.764e-7, -1.383e-6
0.312, 5.762e-7, -1.380e-6
0.313, 5.879e-7, -1.377e-6
0.314, 5.854e-7, -1.374e-6
0.315, 5.755e-7, -1.371e-6
0.316, 5.797e-7, -1.368e-6
0.317, 5.868e-7, -1.365e-6
0.318, 5.874e-7, -1.362e-6
0.319, 5.800e-7, -1.359e-6
0.320, 5.808e-7, -1.356e-6
0.321, 5.895e-7, -1.353e-6
0.322, 5.885e-7, -1.350e-6
0.323, 5.800e-7, -1.348e-6
0.324, 5.837e-7, -1.345e-6
0.325, 5.914e-7, -1.342e-6
0.326, 5.922e-7, -1.339e-6
0.327, 5.831e-7, -1.336e-6
0.328, 5.858e-7, -1.333e-6
0.329, 5.926e-7, -1.330e-6
0.330, 5.951e-7, -1.327e-6
0.331, 5.854e-7, -1.324e-6
0.332, 5.906e-7, -1.321e-6
0.333, 5.983e-7, -1.318e-6
0.334, 5.942e-7, -1.315e-6
0.335, 5.896e-7, -1.312e-6
0.336, 5.916e-7, -1.309e-6
0.337, 5.980e-7, -1.306e-6
0.338, 5.976e-7, -1.303e-6
0.339, 5.906e-7, -1.300e-6
0.340, 5.943e-7, -1.297e-6
0.341, 6.013e-7, -1.294e-6
0.342, 5.995e-7, -1.291e-6
0.343, 5.939e-7, -1.288e-6
0.344, 5.984e-7, -1.285e-6
0.345, 6.046e-7, -1.282e-6
0.346, 6.053e-7, -1.279e-6
0.347, 5.945e-7, -1.276e-6
0.348, 6.024e-7, -1.273e-6
0.349, 6.087e-7, -1.270e-6
0.350, 6.066e-7, -1.267e-6
0.351, 5.997e-7, -1.264e-6
0.352, 6.039e-7, -1.261e-6
0.353, 6.109e-7, -1.258e-6
0.354, 6.063e-7, -1.255e-6
0.355, 6.024e-7, -1.252e-6
0.356, 6.071e-7, -1.249e-6
0.357, 6.115e-7, -1.246e-6
0.358, 6.125e-7, -1.243e-6
0.359, 6.074e-7, -1.240e-6
0.360, 6.100e-7, -1.237e-6
0.361, 6.170e-7, -1.234e-6
0.362, 6.132e-7, -1.231e-6
0.363, 6.087e-7, -1.228e-6
0.364, 6.114e-7, -1.225e-6
0.365, 6.223e-7, -1.221e-6
0.366, 6.177e-7, -1.218e-6
0.367, 6.129e-7, -1.215e-6
0.368, 6.144e-7, -1.212e-6
0.369, 6.248e-7, -1.209e-6
0.370, 6.211e-7, -1.206e-6
0.371, 6.147e-7, -1.203e-6
0.372, 6.188e-7, -1.200e-6
0.373, 6.269e-7, -1.197e-6
0.374, 6.218e-7, -1.194e-6
0.375, 6.209e-7, -1.190e-6
0.376, 6.204e-7, -1.187e-6
0.377, 6.319e-7, -1.184e-6
0.378, 6.315e-7, -1.181e-6
0.379, 6.209e-7, -1.178e-6
0.380, 6.234e-7, -1.175e-6
0.381, 6.354e-7, -1.172e-6
0.382, 6.334e-7, -1.168e-6
0.383, 6.276e-7, -1.165e-6
0.384, 6.310e-7, -1.162e-6
0.385, 6.369e-7, -1.159e-6
0.386, 6.382e-7, -1.156e-6
0.387, 6.272e-7, -1.153e-6
0.388, 6.339e-7, -1.150e-6
0.389, 6.388e-7, -1.146e-6
0.390, 6.409e-7, -1.143e-6
0.391, 6.339e-7, -1.140e-6
0.392, 6.351e-7, -1.137e-6
0.393, 6.475e-7, -1.134e-6
0.394, 6.431e-7, -1.130e-6
0.395, 6.370e-7, -1.127e-6
0.396, 6.403e-7, -1.124e-6
0.397, 6.473e-7, -1.121e-6
0.398, 6.469e-7, -1.117e-6
0.399, 6.389e-7, -1.114e-6
0.400, 6.430e-7, -1.111e-6
0.401, 6.537e-7, -1.108e-6
0.402, 6.523e-7, -1.105e-6
0.403, 6.435e-7, -1.101e-6
0.404, 6.501e-7, -1.098e-6
0.405, 6.545e-7, -1.095e-6
0.406, 6.517e-7, -1.092e-6
0.407, 6.482e-7, -1.088e-6
0.408, 6.528e-7, -1.085e-6
0.409, 6.587e-7, -1.082e-6
0.410, 6.576e-7, -1.078e-6
0.411, 6.497e-7, -1.075e-6
0.412, 6.546e-7, -1.072e-6
0.413, 6.629e-7, -1.069e-6
0.414, 6.606e-7, -1.065e-6
0.415, 6.564e-7, -1.062e-6
0.416, 6.600e-7, -1.059e-6
0.417, 6.680e-7, -1.055e-6
0.418, 6.657e-7, -1.052e-6
0.419, 6.610e-7, -1.049e-6
0.420, 6.628e-7, -1.045e-6
0.421, 6.702e-7, -1.042e-6
0.422, 6.701e-7, -1.039e-6
0.423, 6.619e-7, -1.035e-6
0.424, 6.662e-7, -1.032e-6
0.425, 6.773e-7, -1.029e-6
0.426, 6.764e-7, -1.025e-6
0.427, 6.668e-7, -1.022e-6
0.428, 6.732e-7, -1.019e-6
0.429, 6.809e-7, -1.015e-6
0.430, 6.767e-7, -1.012e-6
0.431, 6.729e-7, -1.008e-6
0.432, 6.767e-7, -1.005e-6
0.433, 6.820e-7, -1.002e-6
0.434, 6.834e-7, -9.983e-7
0.435, 6.768e-7, -9.949e-7
0.436, 6.806e-7, -9.915e-7
0.437, 6.893e-7, -9.880e-7
0.438, 6.862e-7, -9.846e-7
0.439, 6.790e-7, -9.812e-7
0.440, 6.865e-7, -9.778e-7
0.441, 6.944e-7, -9.743e-7
0.442, 6.915e-7, -9.708e-7
0.443, 6.869e-7, -9.674e-7
0.444, 6.874e-7, -9.640e-7
0.445, 6.965e-7, -9.605e-7
0.446, 6.997e-7, -9.570e-7
0.447, 6.902e-7, -9.535e-7
0.448, 6.933e-7, -9.501e-7
0.449, 7.023e-7, -9.466e-7
0.450, 7.018e-7, -9.430e-7
0.451, 6.950e-7, -9.396e-7
0.452, 6.975e-7, -9.361e-7
0.453, 7.074e-7, -9.325e-7
0.454, 7.082e-7, -9.290e-7
0.455, 7.006e-7, -9.255e-7
0.456, 7.043e-7, -9.220e-7
0.457, 7.110e-7, -9.184e-7
0.458, 7.111e-7, -9.149e-7
0.459, 7.034e-7, -9.114e-7
0.460, 7.104e-7, -9.078e-7
0.461, 7.162e-7, -9.042e-7
0.462, 7.165e-7, -9.006e-7
0.463, 7.123e-7, -8.971e-7
0.464, 7.161e-7, -8.935e-7
0.465, 7.240e-7, -8.899e-7
0.466, 7.190e-7, -8.863e-7
0.467, 7.175e-7, -8.827e-7
