Mar. 30, 2023   16:32:25
Cyclic Voltammetry
File: 05mmol200mvs
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.268
High E (V) = 0.5
Low E (V) = -0.05
Init P/N = N
Scan Rate (V/s) = 0.2
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.316V
ip = 4.419e-5A
Ah = 1.715e-5C

Segment 3:
Ep = 0.206V
ip = -4.035e-5A
Ah = -1.535e-5C

Segment 4:

Potential/V, Current/A, Charge/C
0.296, 3.816e-5, -2.892e-5
0.297, 3.835e-5, -2.873e-5
0.298, 3.853e-5, -2.854e-5
0.299, 3.875e-5, -2.835e-5
0.300, 3.893e-5, -2.815e-5
0.301, 3.907e-5, -2.796e-5
0.302, 3.922e-5, -2.776e-5
0.303, 3.938e-5, -2.756e-5
0.304, 3.952e-5, -2.737e-5
0.305, 3.960e-5, -2.717e-5
0.306, 3.969e-5, -2.697e-5
0.307, 3.984e-5, -2.677e-5
0.308, 3.994e-5, -2.657e-5
0.309, 3.997e-5, -2.637e-5
0.310, 4.002e-5, -2.617e-5
0.311, 4.009e-5, -2.597e-5
0.312, 4.015e-5, -2.577e-5
0.313, 4.015e-5, -2.557e-5
0.314, 4.016e-5, -2.537e-5
0.315, 4.020e-5, -2.517e-5
0.316, 4.021e-5, -2.497e-5
0.317, 4.018e-5, -2.476e-5
0.318, 4.015e-5, -2.456e-5
0.319, 4.014e-5, -2.436e-5
0.320, 4.011e-5, -2.416e-5
0.321, 4.004e-5, -2.396e-5
0.322, 3.997e-5, -2.376e-5
0.323, 3.993e-5, -2.356e-5
0.324, 3.986e-5, -2.336e-5
0.325, 3.975e-5, -2.316e-5
0.326, 3.966e-5, -2.297e-5
0.327, 3.960e-5, -2.277e-5
0.328, 3.951e-5, -2.257e-5
0.329, 3.937e-5, -2.237e-5
0.330, 3.924e-5, -2.218e-5
0.331, 3.915e-5, -2.198e-5
0.332, 3.902e-5, -2.179e-5
0.333, 3.886e-5, -2.159e-5
0.334, 3.872e-5, -2.140e-5
0.335, 3.861e-5, -2.121e-5
0.336, 3.846e-5, -2.101e-5
0.337, 3.828e-5, -2.082e-5
0.338, 3.813e-5, -2.063e-5
0.339, 3.799e-5, -2.044e-5
0.340, 3.783e-5, -2.025e-5
0.341, 3.763e-5, -2.006e-5
0.342, 3.746e-5, -1.988e-5
0.343, 3.731e-5, -1.969e-5
0.344, 3.714e-5, -1.950e-5
0.345, 3.694e-5, -1.932e-5
0.346, 3.677e-5, -1.914e-5
0.347, 3.661e-5, -1.895e-5
0.348, 3.643e-5, -1.877e-5
0.349, 3.621e-5, -1.859e-5
0.350, 3.602e-5, -1.841e-5
0.351, 3.586e-5, -1.823e-5
0.352, 3.568e-5, -1.805e-5
0.353, 3.547e-5, -1.787e-5
0.354, 3.528e-5, -1.770e-5
0.355, 3.511e-5, -1.752e-5
0.356, 3.493e-5, -1.735e-5
0.357, 3.472e-5, -1.717e-5
0.358, 3.452e-5, -1.700e-5
0.359, 3.435e-5, -1.683e-5
0.360, 3.416e-5, -1.666e-5
0.361, 3.396e-5, -1.649e-5
0.362, 3.377e-5, -1.632e-5
0.363, 3.360e-5, -1.615e-5
0.364, 3.342e-5, -1.599e-5
0.365, 3.322e-5, -1.582e-5
0.366, 3.302e-5, -1.565e-5
0.367, 3.285e-5, -1.549e-5
0.368, 3.267e-5, -1.533e-5
0.369, 3.247e-5, -1.516e-5
0.370, 3.229e-5, -1.500e-5
0.371, 3.212e-5, -1.484e-5
0.372, 3.194e-5, -1.468e-5
0.373, 3.176e-5, -1.452e-5
0.374, 3.158e-5, -1.437e-5
0.375, 3.143e-5, -1.421e-5
0.376, 3.125e-5, -1.405e-5
0.377, 3.106e-5, -1.390e-5
0.378, 3.090e-5, -1.374e-5
0.379, 3.074e-5, -1.359e-5
0.380, 3.058e-5, -1.344e-5
0.381, 3.039e-5, -1.328e-5
0.382, 3.023e-5, -1.313e-5
0.383, 3.008e-5, -1.298e-5
0.384, 2.990e-5, -1.283e-5
0.385, 2.973e-5, -1.268e-5
0.386, 2.957e-5, -1.254e-5
0.387, 2.943e-5, -1.239e-5
0.388, 2.927e-5, -1.224e-5
0.389, 2.910e-5, -1.210e-5
0.390, 2.896e-5, -1.195e-5
0.391, 2.882e-5, -1.181e-5
0.392, 2.866e-5, -1.167e-5
0.393, 2.850e-5, -1.152e-5
0.394, 2.836e-5, -1.138e-5
0.395, 2.823e-5, -1.124e-5
0.396, 2.808e-5, -1.110e-5
0.397, 2.792e-5, -1.096e-5
0.398, 2.779e-5, -1.082e-5
0.399, 2.766e-5, -1.068e-5
0.400, 2.752e-5, -1.055e-5
0.401, 2.737e-5, -1.041e-5
0.402, 2.725e-5, -1.027e-5
0.403, 2.713e-5, -1.014e-5
0.404, 2.699e-5, -1.000e-5
0.405, 2.685e-5, -9.867e-6
0.406, 2.671e-5, -9.734e-6
0.407, 2.659e-5, -9.601e-6
0.408, 2.647e-5, -9.468e-6
0.409, 2.633e-5, -9.337e-6
0.410, 2.621e-5, -9.206e-6
0.411, 2.610e-5, -9.075e-6
0.412, 2.598e-5, -8.945e-6
0.413, 2.585e-5, -8.816e-6
0.414, 2.573e-5, -8.687e-6
0.415, 2.562e-5, -8.559e-6
0.416, 2.551e-5, -8.432e-6
0.417, 2.539e-5, -8.305e-6
0.418, 2.527e-5, -8.179e-6
0.419, 2.516e-5, -8.053e-6
0.420, 2.504e-5, -7.928e-6
0.421, 2.492e-5, -7.803e-6
0.422, 2.481e-5, -7.679e-6
0.423, 2.472e-5, -7.555e-6
0.424, 2.461e-5, -7.432e-6
0.425, 2.449e-5, -7.310e-6
0.426, 2.439e-5, -7.188e-6
0.427, 2.430e-5, -7.066e-6
0.428, 2.420e-5, -6.945e-6
0.429, 2.409e-5, -6.825e-6
0.430, 2.399e-5, -6.705e-6
0.431, 2.391e-5, -6.585e-6
0.432, 2.381e-5, -6.466e-6
0.433, 2.369e-5, -6.348e-6
0.434, 2.360e-5, -6.230e-6
0.435, 2.351e-5, -6.112e-6
0.436, 2.342e-5, -5.995e-6
0.437, 2.331e-5, -5.879e-6
0.438, 2.323e-5, -5.763e-6
0.439, 2.315e-5, -5.647e-6
0.440, 2.305e-5, -5.532e-6
0.441, 2.296e-5, -5.417e-6
0.442, 2.288e-5, -5.302e-6
0.443, 2.280e-5, -5.188e-6
0.444, 2.271e-5, -5.075e-6
0.445, 2.262e-5, -4.962e-6
0.446, 2.253e-5, -4.849e-6
0.447, 2.246e-5, -4.737e-6
0.448, 2.238e-5, -4.625e-6
0.449, 2.229e-5, -4.513e-6
0.450, 2.221e-5, -4.402e-6
0.451, 2.215e-5, -4.292e-6
0.452, 2.206e-5, -4.181e-6
0.453, 2.197e-5, -4.071e-6
0.454, 2.189e-5, -3.962e-6
0.455, 2.183e-5, -3.853e-6
0.456, 2.175e-5, -3.744e-6
0.457, 2.166e-5, -3.636e-6
0.458, 2.160e-5, -3.528e-6
0.459, 2.153e-5, -3.420e-6
0.460, 2.145e-5, -3.313e-6
0.461, 2.138e-5, -3.206e-6
0.462, 2.131e-5, -3.099e-6
0.463, 2.125e-5, -2.993e-6
0.464, 2.117e-5, -2.887e-6
0.465, 2.109e-5, -2.782e-6
0.466, 2.103e-5, -2.677e-6
0.467, 2.097e-5, -2.572e-6
0.468, 2.090e-5, -2.467e-6
0.469, 2.082e-5, -2.363e-6
0.470, 2.077e-5, -2.259e-6
0.471, 2.071e-5, -2.156e-6
0.472, 2.064e-5, -2.053e-6
0.473, 2.056e-5, -1.950e-6
0.474, 2.049e-5, -1.847e-6
0.475, 2.044e-5, -1.745e-6
0.476, 2.037e-5, -1.643e-6
0.477, 2.030e-5, -1.542e-6
0.478, 2.024e-5, -1.441e-6
0.479, 2.019e-5, -1.340e-6
0.480, 2.013e-5, -1.239e-6
0.481, 2.006e-5, -1.139e-6
0.482, 2.001e-5, -1.039e-6
0.483, 1.996e-5, -9.389e-7
0.484, 1.989e-5, -8.394e-7
0.485, 1.983e-5, -7.403e-7
0.486, 1.977e-5, -6.414e-7
0.487, 1.973e-5, -5.428e-7
0.488, 1.967e-5, -4.445e-7
0.489, 1.960e-5, -3.465e-7
0.490, 1.955e-5, -2.487e-7
0.491, 1.951e-5, -1.512e-7
0.492, 1.945e-5, -5.394e-8
0.493, 1.938e-5, 4.297e-8
0.494, 1.934e-5, 1.397e-7
0.495, 1.929e-5, 2.361e-7
0.496, 1.924e-5, 3.323e-7
0.497, 1.918e-5, 4.282e-7
0.498, 1.913e-5, 5.238e-7
0.499, 1.909e-5, 6.193e-7
0.500, 1.892e-5, 7.139e-7

Segment 3:
0.499, 1.853e-5, 8.065e-7
0.498, 1.839e-5, 8.985e-7
0.497, 1.828e-5, 9.899e-7
0.496, 1.818e-5, 1.081e-6
0.495, 1.808e-5, 1.171e-6
0.494, 1.799e-5, 1.261e-6
0.493, 1.791e-5, 1.351e-6
0.492, 1.783e-5, 1.440e-6
0.491, 1.775e-5, 1.529e-6
0.490, 1.768e-5, 1.617e-6
0.489, 1.761e-5, 1.705e-6
0.488, 1.754e-5, 1.793e-6
0.487, 1.746e-5, 1.880e-6
0.486, 1.738e-5, 1.967e-6
0.485, 1.733e-5, 2.054e-6
0.484, 1.725e-5, 2.140e-6
0.483, 1.718e-5, 2.226e-6
0.482, 1.712e-5, 2.311e-6
0.481, 1.707e-5, 2.397e-6
0.480, 1.700e-5, 2.482e-6
0.479, 1.693e-5, 2.566e-6
0.478, 1.688e-5, 2.651e-6
0.477, 1.683e-5, 2.735e-6
0.476, 1.676e-5, 2.819e-6
0.475, 1.670e-5, 2.902e-6
0.474, 1.665e-5, 2.985e-6
0.473, 1.660e-5, 3.068e-6
0.472, 1.654e-5, 3.151e-6
0.471, 1.647e-5, 3.233e-6
0.470, 1.643e-5, 3.316e-6
0.469, 1.638e-5, 3.398e-6
0.468, 1.632e-5, 3.479e-6
0.467, 1.626e-5, 3.560e-6
0.466, 1.621e-5, 3.641e-6
0.465, 1.617e-5, 3.722e-6
0.464, 1.611e-5, 3.803e-6
0.463, 1.605e-5, 3.883e-6
0.462, 1.601e-5, 3.963e-6
0.461, 1.596e-5, 4.043e-6
0.460, 1.590e-5, 4.122e-6
0.459, 1.585e-5, 4.202e-6
0.458, 1.579e-5, 4.281e-6
0.457, 1.576e-5, 4.360e-6
0.456, 1.571e-5, 4.438e-6
0.455, 1.565e-5, 4.516e-6
0.454, 1.559e-5, 4.594e-6
0.453, 1.556e-5, 4.672e-6
0.452, 1.551e-5, 4.750e-6
0.451, 1.545e-5, 4.827e-6
0.450, 1.541e-5, 4.904e-6
0.449, 1.537e-5, 4.981e-6
0.448, 1.532e-5, 5.057e-6
0.447, 1.527e-5, 5.134e-6
0.446, 1.522e-5, 5.210e-6
0.445, 1.519e-5, 5.286e-6
0.444, 1.514e-5, 5.361e-6
0.443, 1.508e-5, 5.437e-6
0.442, 1.504e-5, 5.512e-6
0.441, 1.500e-5, 5.587e-6
0.440, 1.495e-5, 5.662e-6
0.439, 1.490e-5, 5.736e-6
0.438, 1.485e-5, 5.810e-6
0.437, 1.482e-5, 5.885e-6
0.436, 1.476e-5, 5.958e-6
0.435, 1.471e-5, 6.032e-6
0.434, 1.467e-5, 6.105e-6
0.433, 1.464e-5, 6.178e-6
0.432, 1.459e-5, 6.251e-6
0.431, 1.453e-5, 6.324e-6
0.430, 1.449e-5, 6.397e-6
0.429, 1.445e-5, 6.469e-6
0.428, 1.441e-5, 6.541e-6
0.427, 1.436e-5, 6.613e-6
0.426, 1.431e-5, 6.684e-6
0.425, 1.426e-5, 6.755e-6
0.424, 1.421e-5, 6.827e-6
0.423, 1.416e-5, 6.897e-6
0.422, 1.412e-5, 6.968e-6
0.421, 1.408e-5, 7.038e-6
0.420, 1.402e-5, 7.108e-6
0.419, 1.397e-5, 7.178e-6
0.418, 1.393e-5, 7.248e-6
0.417, 1.389e-5, 7.317e-6
0.416, 1.384e-5, 7.387e-6
0.415, 1.379e-5, 7.456e-6
0.414, 1.374e-5, 7.524e-6
0.413, 1.371e-5, 7.593e-6
0.412, 1.366e-5, 7.661e-6
0.411, 1.360e-5, 7.729e-6
0.410, 1.355e-5, 7.797e-6
0.409, 1.352e-5, 7.864e-6
0.408, 1.347e-5, 7.932e-6
0.407, 1.340e-5, 7.999e-6
0.406, 1.336e-5, 8.066e-6
0.405, 1.332e-5, 8.132e-6
0.404, 1.327e-5, 8.199e-6
0.403, 1.320e-5, 8.265e-6
0.402, 1.315e-5, 8.330e-6
0.401, 1.312e-5, 8.396e-6
0.400, 1.306e-5, 8.461e-6
0.399, 1.300e-5, 8.526e-6
0.398, 1.295e-5, 8.591e-6
0.397, 1.291e-5, 8.656e-6
0.396, 1.285e-5, 8.720e-6
0.395, 1.279e-5, 8.784e-6
0.394, 1.273e-5, 8.847e-6
0.393, 1.268e-5, 8.911e-6
0.392, 1.263e-5, 8.974e-6
0.391, 1.256e-5, 9.037e-6
0.390, 1.249e-5, 9.099e-6
0.389, 1.245e-5, 9.161e-6
0.388, 1.238e-5, 9.223e-6
0.387, 1.231e-5, 9.285e-6
0.386, 1.225e-5, 9.346e-6
0.385, 1.220e-5, 9.407e-6
0.384, 1.214e-5, 9.468e-6
0.383, 1.206e-5, 9.528e-6
0.382, 1.200e-5, 9.588e-6
0.381, 1.194e-5, 9.648e-6
0.380, 1.187e-5, 9.707e-6
0.379, 1.180e-5, 9.766e-6
0.378, 1.172e-5, 9.825e-6
0.377, 1.166e-5, 9.883e-6
0.376, 1.159e-5, 9.941e-6
0.375, 1.150e-5, 9.999e-6
0.374, 1.143e-5, 1.006e-5
0.373, 1.137e-5, 1.011e-5
0.372, 1.128e-5, 1.017e-5
0.371, 1.118e-5, 1.022e-5
0.370, 1.110e-5, 1.028e-5
0.369, 1.103e-5, 1.034e-5
0.368, 1.094e-5, 1.039e-5
0.367, 1.084e-5, 1.044e-5
0.366, 1.075e-5, 1.050e-5
0.365, 1.067e-5, 1.055e-5
0.364, 1.059e-5, 1.060e-5
0.363, 1.047e-5, 1.066e-5
0.362, 1.038e-5, 1.071e-5
0.361, 1.029e-5, 1.076e-5
0.360, 1.019e-5, 1.081e-5
0.359, 1.006e-5, 1.086e-5
0.358, 9.960e-6, 1.091e-5
0.357, 9.868e-6, 1.096e-5
0.356, 9.756e-6, 1.101e-5
0.355, 9.630e-6, 1.106e-5
0.354, 9.510e-6, 1.111e-5
0.353, 9.402e-6, 1.115e-5
0.352, 9.280e-6, 1.120e-5
0.351, 9.135e-6, 1.124e-5
0.350, 9.015e-6, 1.129e-5
0.349, 8.895e-6, 1.133e-5
0.348, 8.762e-6, 1.138e-5
0.347, 8.610e-6, 1.142e-5
0.346, 8.467e-6, 1.146e-5
0.345, 8.334e-6, 1.150e-5
0.344, 8.193e-6, 1.155e-5
0.343, 8.012e-6, 1.159e-5
0.342, 7.850e-6, 1.162e-5
0.341, 7.709e-6, 1.166e-5
0.340, 7.543e-6, 1.170e-5
0.339, 7.358e-6, 1.174e-5
0.338, 7.195e-6, 1.177e-5
0.337, 7.035e-6, 1.181e-5
0.336, 6.850e-6, 1.184e-5
0.335, 6.645e-6, 1.188e-5
0.334, 6.455e-6, 1.191e-5
0.333, 6.296e-6, 1.194e-5
0.332, 6.094e-6, 1.197e-5
0.331, 5.873e-6, 1.200e-5
0.330, 5.668e-6, 1.203e-5
0.329, 5.474e-6, 1.206e-5
0.328, 5.261e-6, 1.208e-5
0.327, 5.010e-6, 1.211e-5
0.326, 4.773e-6, 1.213e-5
0.325, 4.560e-6, 1.215e-5
0.324, 4.333e-6, 1.218e-5
0.323, 4.063e-6, 1.220e-5
0.322, 3.812e-6, 1.221e-5
0.321, 3.590e-6, 1.223e-5
0.320, 3.328e-6, 1.225e-5
0.319, 3.039e-6, 1.226e-5
0.318, 2.770e-6, 1.228e-5
0.317, 2.521e-6, 1.229e-5
0.316, 2.238e-6, 1.230e-5
0.315, 1.928e-6, 1.231e-5
0.314, 1.622e-6, 1.232e-5
0.313, 1.351e-6, 1.233e-5
0.312, 1.046e-6, 1.233e-5
0.311, 7.095e-7, 1.234e-5
0.310, 3.892e-7, 1.234e-5
0.309, 8.572e-8, 1.234e-5
0.308, -2.443e-7, 1.234e-5
0.307, -6.199e-7, 1.233e-5
0.306, -9.582e-7, 1.233e-5
0.305, -1.275e-6, 1.232e-5
0.304, -1.630e-6, 1.231e-5
0.303, -2.019e-6, 1.230e-5
0.302, -2.386e-6, 1.229e-5
0.301, -2.708e-6, 1.228e-5
0.300, -3.096e-6, 1.226e-5
0.299, -3.496e-6, 1.225e-5
0.298, -3.887e-6, 1.223e-5
0.297, -4.239e-6, 1.221e-5
0.296, -4.634e-6, 1.218e-5
0.295, -5.076e-6, 1.216e-5
0.294, -5.488e-6, 1.213e-5
0.293, -5.865e-6, 1.210e-5
0.292, -6.258e-6, 1.207e-5
0.291, -6.728e-6, 1.203e-5
0.290, -7.166e-6, 1.200e-5
0.289, -7.551e-6, 1.196e-5
0.288, -7.980e-6, 1.192e-5
0.287, -8.471e-6, 1.188e-5
0.286, -8.915e-6, 1.183e-5
0.285, -9.327e-6, 1.179e-5
0.284, -9.778e-6, 1.174e-5
0.283, -1.025e-5, 1.169e-5
0.282, -1.073e-5, 1.163e-5
0.281, -1.116e-5, 1.158e-5
0.280, -1.161e-5, 1.152e-5
0.279, -1.211e-5, 1.146e-5
0.278, -1.260e-5, 1.140e-5
0.277, -1.303e-5, 1.133e-5
0.276, -1.350e-5, 1.126e-5
0.275, -1.403e-5, 1.119e-5
0.274, -1.451e-5, 1.112e-5
0.273, -1.495e-5, 1.105e-5
0.272, -1.542e-5, 1.097e-5
0.271, -1.595e-5, 1.089e-5
0.270, -1.642e-5, 1.081e-5
0.269, -1.686e-5, 1.072e-5
0.268, -1.735e-5, 1.064e-5
0.267, -1.787e-5, 1.055e-5
0.266, -1.837e-5, 1.046e-5
0.265, -1.880e-5, 1.036e-5
0.264, -1.928e-5, 1.026e-5
0.263, -1.979e-5, 1.017e-5
0.262, -2.028e-5, 1.006e-5
0.261, -2.071e-5, 9.961e-6
0.260, -2.119e-5, 9.855e-6
0.259, -2.169e-5, 9.747e-6
0.258, -2.217e-5, 9.636e-6
0.257, -2.259e-5, 9.523e-6
0.256, -2.305e-5, 9.408e-6
0.255, -2.357e-5, 9.290e-6
0.254, -2.403e-5, 9.170e-6
0.253, -2.443e-5, 9.047e-6
0.252, -2.487e-5, 8.923e-6
0.251, -2.537e-5, 8.796e-6
0.250, -2.580e-5, 8.667e-6
0.249, -2.619e-5, 8.536e-6
0.248, -2.661e-5, 8.403e-6
0.247, -2.707e-5, 8.268e-6
0.246, -2.749e-5, 8.130e-6
0.245, -2.785e-5, 7.991e-6
0.244, -2.824e-5, 7.850e-6
0.243, -2.868e-5, 7.707e-6
0.242, -2.907e-5, 7.561e-6
0.241, -2.939e-5, 7.414e-6
0.240, -2.976e-5, 7.266e-6
0.239, -3.016e-5, 7.115e-6
0.238, -3.051e-5, 6.962e-6
0.237, -3.081e-5, 6.808e-6
0.236, -3.112e-5, 6.653e-6
0.235, -3.149e-5, 6.495e-6
0.234, -3.180e-5, 6.336e-6
0.233, -3.206e-5, 6.176e-6
0.232, -3.233e-5, 6.014e-6
0.231, -3.267e-5, 5.851e-6
0.230, -3.294e-5, 5.686e-6
0.229, -3.317e-5, 5.520e-6
0.228, -3.340e-5, 5.353e-6
0.227, -3.370e-5, 5.185e-6
0.226, -3.393e-5, 5.015e-6
0.225, -3.411e-5, 4.845e-6
0.224, -3.431e-5, 4.673e-6
0.223, -3.455e-5, 4.500e-6
0.222, -3.473e-5, 4.327e-6
0.221, -3.486e-5, 4.152e-6
0.220, -3.502e-5, 3.977e-6
0.219, -3.521e-5, 3.801e-6
0.218, -3.536e-5, 3.624e-6
0.217, -3.544e-5, 3.447e-6
0.216, -3.556e-5, 3.269e-6
0.215, -3.570e-5, 3.091e-6
0.214, -3.582e-5, 2.912e-6
0.213, -3.586e-5, 2.732e-6
0.212, -3.593e-5, 2.553e-6
0.211, -3.603e-5, 2.373e-6
0.210, -3.608e-5, 2.192e-6
0.209, -3.609e-5, 2.012e-6
0.208, -3.612e-5, 1.831e-6
0.207, -3.618e-5, 1.650e-6
0.206, -3.618e-5, 1.469e-6
0.205, -3.615e-5, 1.289e-6
0.204, -3.612e-5, 1.108e-6
0.203, -3.614e-5, 9.273e-7
0.202, -3.612e-5, 7.467e-7
0.201, -3.606e-5, 5.665e-7
0.200, -3.601e-5, 3.864e-7
0.199, -3.601e-5, 2.063e-7
0.198, -3.595e-5, 2.658e-8
0.197, -3.585e-5, -1.527e-7
0.196, -3.577e-5, -3.315e-7
0.195, -3.571e-5, -5.100e-7
0.194, -3.561e-5, -6.881e-7
0.193, -3.548e-5, -8.655e-7
0.192, -3.538e-5, -1.042e-6
0.191, -3.530e-5, -1.219e-6
0.190, -3.519e-5, -1.395e-6
0.189, -3.504e-5, -1.570e-6
0.188, -3.491e-5, -1.745e-6
0.187, -3.482e-5, -1.919e-6
0.186, -3.467e-5, -2.092e-6
0.185, -3.451e-5, -2.265e-6
0.184, -3.436e-5, -2.436e-6
0.183, -3.423e-5, -2.608e-6
0.182, -3.408e-5, -2.778e-6
0.181, -3.390e-5, -2.947e-6
0.180, -3.375e-5, -3.116e-6
0.179, -3.361e-5, -3.284e-6
0.178, -3.344e-5, -3.451e-6
0.177, -3.325e-5, -3.618e-6
0.176, -3.309e-5, -3.783e-6
0.175, -3.293e-5, -3.948e-6
0.174, -3.276e-5, -4.112e-6
0.173, -3.256e-5, -4.274e-6
0.172, -3.238e-5, -4.436e-6
0.171, -3.222e-5, -4.597e-6
0.170, -3.204e-5, -4.758e-6
0.169, -3.184e-5, -4.917e-6
0.168, -3.167e-5, -5.075e-6
0.167, -3.151e-5, -5.233e-6
0.166, -3.133e-5, -5.389e-6
0.165, -3.112e-5, -5.545e-6
0.164, -3.095e-5, -5.700e-6
0.163, -3.079e-5, -5.854e-6
0.162, -3.061e-5, -6.007e-6
0.161, -3.040e-5, -6.159e-6
0.160, -3.023e-5, -6.310e-6
0.159, -3.007e-5, -6.460e-6
0.158, -2.989e-5, -6.610e-6
0.157, -2.969e-5, -6.758e-6
0.156, -2.951e-5, -6.906e-6
0.155, -2.934e-5, -7.052e-6
0.154, -2.916e-5, -7.198e-6
0.153, -2.897e-5, -7.343e-6
0.152, -2.879e-5, -7.487e-6
0.151, -2.864e-5, -7.630e-6
0.150, -2.846e-5, -7.772e-6
0.149, -2.828e-5, -7.914e-6
0.148, -2.811e-5, -8.054e-6
0.147, -2.796e-5, -8.194e-6
0.146, -2.778e-5, -8.333e-6
0.145, -2.760e-5, -8.471e-6
0.144, -2.744e-5, -8.608e-6
0.143, -2.729e-5, -8.745e-6
0.142, -2.712e-5, -8.880e-6
0.141, -2.695e-5, -9.015e-6
0.140, -2.679e-5, -9.149e-6
0.139, -2.665e-5, -9.282e-6
0.138, -2.649e-5, -9.415e-6
0.137, -2.631e-5, -9.546e-6
0.136, -2.616e-5, -9.677e-6
0.135, -2.602e-5, -9.807e-6
0.134, -2.586e-5, -9.937e-6
0.133, -2.571e-5, -1.007e-5
0.132, -2.556e-5, -1.019e-5
0.131, -2.543e-5, -1.032e-5
0.130, -2.528e-5, -1.045e-5
0.129, -2.513e-5, -1.057e-5
0.128, -2.499e-5, -1.070e-5
0.127, -2.485e-5, -1.082e-5
0.126, -2.469e-5, -1.094e-5
0.125, -2.454e-5, -1.107e-5
0.124, -2.442e-5, -1.119e-5
0.123, -2.429e-5, -1.131e-5
0.122, -2.415e-5, -1.143e-5
0.121, -2.401e-5, -1.155e-5
0.120, -2.388e-5, -1.167e-5
0.119, -2.376e-5, -1.179e-5
0.118, -2.364e-5, -1.191e-5
0.117, -2.350e-5, -1.203e-5
0.116, -2.338e-5, -1.214e-5
0.115, -2.327e-5, -1.226e-5
0.114, -2.313e-5, -1.237e-5
0.113, -2.300e-5, -1.249e-5
0.112, -2.289e-5, -1.260e-5
0.111, -2.278e-5, -1.272e-5
0.110, -2.266e-5, -1.283e-5
0.109, -2.254e-5, -1.294e-5
0.108, -2.243e-5, -1.306e-5
0.107, -2.232e-5, -1.317e-5
0.106, -2.221e-5, -1.328e-5
0.105, -2.209e-5, -1.339e-5
0.104, -2.199e-5, -1.350e-5
0.103, -2.189e-5, -1.361e-5
0.102, -2.178e-5, -1.372e-5
0.101, -2.166e-5, -1.383e-5
0.100, -2.157e-5, -1.393e-5
0.099, -2.147e-5, -1.404e-5
0.098, -2.136e-5, -1.415e-5
0.097, -2.126e-5, -1.425e-5
0.096, -2.116e-5, -1.436e-5
0.095, -2.107e-5, -1.447e-5
0.094, -2.097e-5, -1.457e-5
0.093, -2.087e-5, -1.467e-5
0.092, -2.078e-5, -1.478e-5
0.091, -2.069e-5, -1.488e-5
0.090, -2.059e-5, -1.498e-5
0.089, -2.049e-5, -1.509e-5
0.088, -2.041e-5, -1.519e-5
0.087, -2.033e-5, -1.529e-5
0.086, -2.023e-5, -1.539e-5
0.085, -2.014e-5, -1.549e-5
0.084, -2.004e-5, -1.559e-5
0.083, -1.997e-5, -1.569e-5
0.082, -1.988e-5, -1.579e-5
0.081, -1.978e-5, -1.589e-5
0.080, -1.971e-5, -1.599e-5
0.079, -1.963e-5, -1.609e-5
0.078, -1.955e-5, -1.619e-5
0.077, -1.946e-5, -1.628e-5
0.076, -1.938e-5, -1.638e-5
0.075, -1.930e-5, -1.648e-5
0.074, -1.922e-5, -1.657e-5
0.073, -1.914e-5, -1.667e-5
0.072, -1.907e-5, -1.676e-5
0.071, -1.900e-5, -1.686e-5
0.070, -1.892e-5, -1.695e-5
0.069, -1.884e-5, -1.705e-5
0.068, -1.878e-5, -1.714e-5
0.067, -1.870e-5, -1.723e-5
0.066, -1.863e-5, -1.733e-5
0.065, -1.855e-5, -1.742e-5
0.064, -1.849e-5, -1.751e-5
0.063, -1.842e-5, -1.760e-5
0.062, -1.835e-5, -1.770e-5
0.061, -1.828e-5, -1.779e-5
0.060, -1.821e-5, -1.788e-5
0.059, -1.815e-5, -1.797e-5
0.058, -1.808e-5, -1.806e-5
0.057, -1.801e-5, -1.815e-5
0.056, -1.795e-5, -1.824e-5
0.055, -1.789e-5, -1.833e-5
0.054, -1.782e-5, -1.842e-5
0.053, -1.776e-5, -1.851e-5
0.052, -1.769e-5, -1.860e-5
0.051, -1.763e-5, -1.868e-5
0.050, -1.757e-5, -1.877e-5
0.049, -1.751e-5, -1.886e-5
0.048, -1.745e-5, -1.895e-5
0.047, -1.739e-5, -1.903e-5
0.046, -1.733e-5, -1.912e-5
0.045, -1.727e-5, -1.921e-5
0.044, -1.721e-5, -1.929e-5
0.043, -1.716e-5, -1.938e-5
0.042, -1.710e-5, -1.946e-5
0.041, -1.703e-5, -1.955e-5
0.040, -1.698e-5, -1.963e-5
0.039, -1.692e-5, -1.972e-5
0.038, -1.686e-5, -1.980e-5
0.037, -1.680e-5, -1.989e-5
0.036, -1.675e-5, -1.997e-5
0.035, -1.670e-5, -2.005e-5
0.034, -1.664e-5, -2.014e-5
0.033, -1.659e-5, -2.022e-5
0.032, -1.654e-5, -2.030e-5
0.031, -1.649e-5, -2.039e-5
0.030, -1.643e-5, -2.047e-5
0.029, -1.638e-5, -2.055e-5
0.028, -1.633e-5, -2.063e-5
0.027, -1.629e-5, -2.071e-5
0.026, -1.623e-5, -2.079e-5
0.025, -1.618e-5, -2.087e-5
0.024, -1.613e-5, -2.096e-5
0.023, -1.609e-5, -2.104e-5
0.022, -1.604e-5, -2.112e-5
0.021, -1.599e-5, -2.120e-5
