Mar. 30, 2023   16:26:07
Cyclic Voltammetry
File: 05mmol80mvs
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.268
High E (V) = 0.5
Low E (V) = -0.05
Init P/N = N
Scan Rate (V/s) = 0.08
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.308V
ip = 2.982e-5A
Ah = 2.711e-5C

Segment 3:
Ep = 0.213V
ip = -2.767e-5A
Ah = -2.487e-5C

Segment 4:

Potential/V, Current/A, Charge/C
0.296, 2.570e-5, -5.137e-5
0.297, 2.576e-5, -5.104e-5
0.298, 2.587e-5, -5.072e-5
0.299, 2.592e-5, -5.040e-5
0.300, 2.600e-5, -5.007e-5
0.301, 2.605e-5, -4.975e-5
0.302, 2.611e-5, -4.942e-5
0.303, 2.613e-5, -4.909e-5
0.304, 2.619e-5, -4.877e-5
0.305, 2.619e-5, -4.844e-5
0.306, 2.623e-5, -4.811e-5
0.307, 2.623e-5, -4.778e-5
0.308, 2.623e-5, -4.745e-5
0.309, 2.623e-5, -4.713e-5
0.310, 2.623e-5, -4.680e-5
0.311, 2.618e-5, -4.647e-5
0.312, 2.617e-5, -4.614e-5
0.313, 2.611e-5, -4.582e-5
0.314, 2.609e-5, -4.549e-5
0.315, 2.603e-5, -4.517e-5
0.316, 2.598e-5, -4.484e-5
0.317, 2.592e-5, -4.452e-5
0.318, 2.587e-5, -4.419e-5
0.319, 2.578e-5, -4.387e-5
0.320, 2.573e-5, -4.355e-5
0.321, 2.562e-5, -4.323e-5
0.322, 2.556e-5, -4.291e-5
0.323, 2.547e-5, -4.259e-5
0.324, 2.538e-5, -4.228e-5
0.325, 2.527e-5, -4.196e-5
0.326, 2.517e-5, -4.164e-5
0.327, 2.505e-5, -4.133e-5
0.328, 2.495e-5, -4.102e-5
0.329, 2.482e-5, -4.071e-5
0.330, 2.473e-5, -4.040e-5
0.331, 2.461e-5, -4.009e-5
0.332, 2.450e-5, -3.979e-5
0.333, 2.437e-5, -3.948e-5
0.334, 2.426e-5, -3.918e-5
0.335, 2.412e-5, -3.888e-5
0.336, 2.401e-5, -3.858e-5
0.337, 2.387e-5, -3.828e-5
0.338, 2.376e-5, -3.798e-5
0.339, 2.360e-5, -3.769e-5
0.340, 2.348e-5, -3.739e-5
0.341, 2.334e-5, -3.710e-5
0.342, 2.322e-5, -3.681e-5
0.343, 2.308e-5, -3.652e-5
0.344, 2.296e-5, -3.624e-5
0.345, 2.281e-5, -3.595e-5
0.346, 2.269e-5, -3.567e-5
0.347, 2.255e-5, -3.539e-5
0.348, 2.242e-5, -3.510e-5
0.349, 2.228e-5, -3.483e-5
0.350, 2.216e-5, -3.455e-5
0.351, 2.200e-5, -3.427e-5
0.352, 2.189e-5, -3.400e-5
0.353, 2.174e-5, -3.373e-5
0.354, 2.162e-5, -3.346e-5
0.355, 2.148e-5, -3.319e-5
0.356, 2.136e-5, -3.292e-5
0.357, 2.122e-5, -3.266e-5
0.358, 2.110e-5, -3.239e-5
0.359, 2.096e-5, -3.213e-5
0.360, 2.085e-5, -3.187e-5
0.361, 2.070e-5, -3.161e-5
0.362, 2.059e-5, -3.136e-5
0.363, 2.045e-5, -3.110e-5
0.364, 2.033e-5, -3.085e-5
0.365, 2.020e-5, -3.059e-5
0.366, 2.009e-5, -3.034e-5
0.367, 1.995e-5, -3.009e-5
0.368, 1.985e-5, -2.984e-5
0.369, 1.971e-5, -2.960e-5
0.370, 1.961e-5, -2.935e-5
0.371, 1.948e-5, -2.911e-5
0.372, 1.937e-5, -2.887e-5
0.373, 1.925e-5, -2.863e-5
0.374, 1.915e-5, -2.839e-5
0.375, 1.902e-5, -2.815e-5
0.376, 1.893e-5, -2.791e-5
0.377, 1.881e-5, -2.768e-5
0.378, 1.871e-5, -2.744e-5
0.379, 1.859e-5, -2.721e-5
0.380, 1.849e-5, -2.698e-5
0.381, 1.838e-5, -2.675e-5
0.382, 1.829e-5, -2.652e-5
0.383, 1.817e-5, -2.629e-5
0.384, 1.809e-5, -2.607e-5
0.385, 1.797e-5, -2.584e-5
0.386, 1.788e-5, -2.562e-5
0.387, 1.777e-5, -2.540e-5
0.388, 1.769e-5, -2.518e-5
0.389, 1.758e-5, -2.496e-5
0.390, 1.750e-5, -2.474e-5
0.391, 1.737e-5, -2.452e-5
0.392, 1.730e-5, -2.431e-5
0.393, 1.719e-5, -2.409e-5
0.394, 1.711e-5, -2.388e-5
0.395, 1.701e-5, -2.366e-5
0.396, 1.693e-5, -2.345e-5
0.397, 1.684e-5, -2.324e-5
0.398, 1.676e-5, -2.303e-5
0.399, 1.666e-5, -2.282e-5
0.400, 1.659e-5, -2.262e-5
0.401, 1.650e-5, -2.241e-5
0.402, 1.643e-5, -2.221e-5
0.403, 1.633e-5, -2.200e-5
0.404, 1.626e-5, -2.180e-5
0.405, 1.617e-5, -2.160e-5
0.406, 1.611e-5, -2.139e-5
0.407, 1.601e-5, -2.119e-5
0.408, 1.595e-5, -2.099e-5
0.409, 1.586e-5, -2.080e-5
0.410, 1.580e-5, -2.060e-5
0.411, 1.571e-5, -2.040e-5
0.412, 1.565e-5, -2.021e-5
0.413, 1.556e-5, -2.001e-5
0.414, 1.551e-5, -1.982e-5
0.415, 1.542e-5, -1.963e-5
0.416, 1.537e-5, -1.943e-5
0.417, 1.529e-5, -1.924e-5
0.418, 1.522e-5, -1.905e-5
0.419, 1.515e-5, -1.886e-5
0.420, 1.509e-5, -1.867e-5
0.421, 1.501e-5, -1.849e-5
0.422, 1.496e-5, -1.830e-5
0.423, 1.488e-5, -1.811e-5
0.424, 1.483e-5, -1.793e-5
0.425, 1.475e-5, -1.774e-5
0.426, 1.471e-5, -1.756e-5
0.427, 1.463e-5, -1.738e-5
0.428, 1.459e-5, -1.719e-5
0.429, 1.451e-5, -1.701e-5
0.430, 1.447e-5, -1.683e-5
0.431, 1.439e-5, -1.665e-5
0.432, 1.435e-5, -1.647e-5
0.433, 1.427e-5, -1.629e-5
0.434, 1.422e-5, -1.612e-5
0.435, 1.415e-5, -1.594e-5
0.436, 1.411e-5, -1.576e-5
0.437, 1.404e-5, -1.559e-5
0.438, 1.400e-5, -1.541e-5
0.439, 1.393e-5, -1.524e-5
0.440, 1.389e-5, -1.507e-5
0.441, 1.383e-5, -1.489e-5
0.442, 1.379e-5, -1.472e-5
0.443, 1.373e-5, -1.455e-5
0.444, 1.368e-5, -1.438e-5
0.445, 1.362e-5, -1.421e-5
0.446, 1.358e-5, -1.404e-5
0.447, 1.352e-5, -1.387e-5
0.448, 1.349e-5, -1.370e-5
0.449, 1.343e-5, -1.353e-5
0.450, 1.339e-5, -1.336e-5
0.451, 1.333e-5, -1.320e-5
0.452, 1.329e-5, -1.303e-5
0.453, 1.323e-5, -1.287e-5
0.454, 1.320e-5, -1.270e-5
0.455, 1.314e-5, -1.254e-5
0.456, 1.311e-5, -1.237e-5
0.457, 1.305e-5, -1.221e-5
0.458, 1.302e-5, -1.205e-5
0.459, 1.296e-5, -1.189e-5
0.460, 1.294e-5, -1.172e-5
0.461, 1.287e-5, -1.156e-5
0.462, 1.285e-5, -1.140e-5
0.463, 1.279e-5, -1.124e-5
0.464, 1.276e-5, -1.108e-5
0.465, 1.270e-5, -1.092e-5
0.466, 1.267e-5, -1.077e-5
0.467, 1.262e-5, -1.061e-5
0.468, 1.260e-5, -1.045e-5
0.469, 1.254e-5, -1.029e-5
0.470, 1.251e-5, -1.014e-5
0.471, 1.246e-5, -9.982e-6
0.472, 1.243e-5, -9.826e-6
0.473, 1.238e-5, -9.672e-6
0.474, 1.236e-5, -9.517e-6
0.475, 1.231e-5, -9.363e-6
0.476, 1.227e-5, -9.210e-6
0.477, 1.223e-5, -9.057e-6
0.478, 1.221e-5, -8.904e-6
0.479, 1.216e-5, -8.752e-6
0.480, 1.213e-5, -8.601e-6
0.481, 1.208e-5, -8.450e-6
0.482, 1.207e-5, -8.299e-6
0.483, 1.202e-5, -8.149e-6
0.484, 1.199e-5, -7.999e-6
0.485, 1.195e-5, -7.849e-6
0.486, 1.193e-5, -7.700e-6
0.487, 1.187e-5, -7.552e-6
0.488, 1.186e-5, -7.404e-6
0.489, 1.182e-5, -7.256e-6
0.490, 1.179e-5, -7.109e-6
0.491, 1.175e-5, -6.962e-6
0.492, 1.172e-5, -6.815e-6
0.493, 1.168e-5, -6.669e-6
0.494, 1.167e-5, -6.523e-6
0.495, 1.162e-5, -6.378e-6
0.496, 1.160e-5, -6.233e-6
0.497, 1.155e-5, -6.089e-6
0.498, 1.154e-5, -5.944e-6
0.499, 1.149e-5, -5.801e-6
0.500, 1.144e-5, -5.658e-6

Segment 3:
0.499, 1.125e-5, -5.517e-6
0.498, 1.118e-5, -5.377e-6
0.497, 1.109e-5, -5.239e-6
0.496, 1.106e-5, -5.101e-6
0.495, 1.099e-5, -4.963e-6
0.494, 1.095e-5, -4.826e-6
0.493, 1.090e-5, -4.690e-6
0.492, 1.086e-5, -4.554e-6
0.491, 1.081e-5, -4.419e-6
0.490, 1.079e-5, -4.284e-6
0.489, 1.073e-5, -4.150e-6
0.488, 1.071e-5, -4.016e-6
0.487, 1.065e-5, -3.883e-6
0.486, 1.063e-5, -3.750e-6
0.485, 1.059e-5, -3.618e-6
0.484, 1.055e-5, -3.486e-6
0.483, 1.051e-5, -3.355e-6
0.482, 1.049e-5, -3.224e-6
0.481, 1.043e-5, -3.093e-6
0.480, 1.041e-5, -2.963e-6
0.479, 1.036e-5, -2.833e-6
0.478, 1.035e-5, -2.704e-6
0.477, 1.030e-5, -2.575e-6
0.476, 1.028e-5, -2.447e-6
0.475, 1.023e-5, -2.319e-6
0.474, 1.021e-5, -2.191e-6
0.473, 1.016e-5, -2.064e-6
0.472, 1.015e-5, -1.937e-6
0.471, 1.011e-5, -1.811e-6
0.470, 1.008e-5, -1.685e-6
0.469, 1.004e-5, -1.559e-6
0.468, 1.002e-5, -1.434e-6
0.467, 9.974e-6, -1.309e-6
0.466, 9.966e-6, -1.185e-6
0.465, 9.918e-6, -1.061e-6
0.464, 9.909e-6, -9.371e-7
0.463, 9.864e-6, -8.138e-7
0.462, 9.842e-6, -6.907e-7
0.461, 9.809e-6, -5.681e-7
0.460, 9.780e-6, -4.459e-7
0.459, 9.741e-6, -3.241e-7
0.458, 9.727e-6, -2.025e-7
0.457, 9.678e-6, -8.156e-8
0.456, 9.673e-6, 3.935e-8
0.455, 9.626e-6, 1.597e-7
0.454, 9.617e-6, 2.799e-7
0.453, 9.572e-6, 3.995e-7
0.452, 9.550e-6, 5.189e-7
0.451, 9.514e-6, 6.378e-7
0.450, 9.501e-6, 7.566e-7
0.449, 9.451e-6, 8.747e-7
0.448, 9.443e-6, 9.928e-7
0.447, 9.397e-6, 1.110e-6
0.446, 9.381e-6, 1.227e-6
0.445, 9.341e-6, 1.344e-6
0.444, 9.331e-6, 1.461e-6
0.443, 9.288e-6, 1.577e-6
0.442, 9.279e-6, 1.693e-6
0.441, 9.235e-6, 1.808e-6
0.440, 9.229e-6, 1.924e-6
0.439, 9.185e-6, 2.039e-6
0.438, 9.166e-6, 2.153e-6
0.437, 9.135e-6, 2.267e-6
0.436, 9.118e-6, 2.381e-6
0.435, 9.079e-6, 2.495e-6
0.434, 9.063e-6, 2.608e-6
0.433, 9.028e-6, 2.721e-6
0.432, 9.009e-6, 2.834e-6
0.431, 8.967e-6, 2.946e-6
0.430, 8.951e-6, 3.058e-6
0.429, 8.917e-6, 3.169e-6
0.428, 8.899e-6, 3.280e-6
0.427, 8.859e-6, 3.391e-6
0.426, 8.849e-6, 3.502e-6
0.425, 8.801e-6, 3.612e-6
0.424, 8.797e-6, 3.722e-6
0.423, 8.750e-6, 3.831e-6
0.422, 8.744e-6, 3.940e-6
0.421, 8.700e-6, 4.049e-6
0.420, 8.690e-6, 4.158e-6
0.419, 8.648e-6, 4.266e-6
0.418, 8.637e-6, 4.374e-6
0.417, 8.592e-6, 4.481e-6
0.416, 8.579e-6, 4.588e-6
0.415, 8.538e-6, 4.695e-6
0.414, 8.521e-6, 4.802e-6
0.413, 8.480e-6, 4.908e-6
0.412, 8.460e-6, 5.013e-6
0.411, 8.417e-6, 5.119e-6
0.410, 8.407e-6, 5.224e-6
0.409, 8.360e-6, 5.328e-6
0.408, 8.356e-6, 5.433e-6
0.407, 8.307e-6, 5.536e-6
0.406, 8.294e-6, 5.640e-6
0.405, 8.256e-6, 5.743e-6
0.404, 8.228e-6, 5.846e-6
0.403, 8.188e-6, 5.949e-6
0.402, 8.168e-6, 6.051e-6
0.401, 8.118e-6, 6.152e-6
0.400, 8.112e-6, 6.253e-6
0.399, 8.060e-6, 6.354e-6
0.398, 8.041e-6, 6.455e-6
0.397, 7.985e-6, 6.555e-6
0.396, 7.966e-6, 6.654e-6
0.395, 7.919e-6, 6.753e-6
0.394, 7.904e-6, 6.852e-6
0.393, 7.854e-6, 6.950e-6
0.392, 7.831e-6, 7.048e-6
0.391, 7.776e-6, 7.145e-6
0.390, 7.761e-6, 7.242e-6
0.389, 7.717e-6, 7.339e-6
0.388, 7.681e-6, 7.435e-6
0.387, 7.633e-6, 7.530e-6
0.386, 7.612e-6, 7.625e-6
0.385, 7.558e-6, 7.720e-6
0.384, 7.535e-6, 7.814e-6
0.383, 7.479e-6, 7.907e-6
0.382, 7.456e-6, 8.001e-6
0.381, 7.398e-6, 8.093e-6
0.380, 7.371e-6, 8.185e-6
0.379, 7.315e-6, 8.277e-6
0.378, 7.283e-6, 8.368e-6
0.377, 7.222e-6, 8.458e-6
0.376, 7.192e-6, 8.548e-6
0.375, 7.133e-6, 8.637e-6
0.374, 7.100e-6, 8.726e-6
0.373, 7.037e-6, 8.814e-6
0.372, 6.996e-6, 8.901e-6
0.371, 6.936e-6, 8.988e-6
0.370, 6.896e-6, 9.074e-6
0.369, 6.826e-6, 9.159e-6
0.368, 6.794e-6, 9.244e-6
0.367, 6.713e-6, 9.328e-6
0.366, 6.680e-6, 9.412e-6
0.365, 6.603e-6, 9.494e-6
0.364, 6.555e-6, 9.576e-6
0.363, 6.487e-6, 9.657e-6
0.362, 6.443e-6, 9.738e-6
0.361, 6.361e-6, 9.817e-6
0.360, 6.317e-6, 9.896e-6
0.359, 6.222e-6, 9.974e-6
0.358, 6.172e-6, 1.005e-5
0.357, 6.089e-6, 1.013e-5
0.356, 6.025e-6, 1.020e-5
0.355, 5.944e-6, 1.028e-5
0.354, 5.875e-6, 1.035e-5
0.353, 5.784e-6, 1.042e-5
0.352, 5.724e-6, 1.049e-5
0.351, 5.619e-6, 1.056e-5
0.350, 5.555e-6, 1.063e-5
0.349, 5.455e-6, 1.070e-5
0.348, 5.375e-6, 1.077e-5
0.347, 5.274e-6, 1.084e-5
0.346, 5.195e-6, 1.090e-5
0.345, 5.084e-6, 1.096e-5
0.344, 5.007e-6, 1.103e-5
0.343, 4.869e-6, 1.109e-5
0.342, 4.785e-6, 1.115e-5
0.341, 4.663e-6, 1.121e-5
0.340, 4.562e-6, 1.126e-5
0.339, 4.441e-6, 1.132e-5
0.338, 4.336e-6, 1.137e-5
0.337, 4.204e-6, 1.142e-5
0.336, 4.106e-6, 1.148e-5
0.335, 3.957e-6, 1.153e-5
0.334, 3.850e-6, 1.157e-5
0.333, 3.699e-6, 1.162e-5
0.332, 3.576e-6, 1.166e-5
0.331, 3.433e-6, 1.171e-5
0.330, 3.301e-6, 1.175e-5
0.329, 3.140e-6, 1.179e-5
0.328, 3.010e-6, 1.183e-5
0.327, 2.832e-6, 1.186e-5
0.326, 2.697e-6, 1.189e-5
0.325, 2.520e-6, 1.193e-5
0.324, 2.368e-6, 1.196e-5
0.323, 2.198e-6, 1.198e-5
0.322, 2.033e-6, 1.201e-5
0.321, 1.843e-6, 1.203e-5
0.320, 1.672e-6, 1.205e-5
0.319, 1.460e-6, 1.207e-5
0.318, 1.299e-6, 1.209e-5
0.317, 1.088e-6, 1.210e-5
0.316, 9.020e-7, 1.211e-5
0.315, 6.961e-7, 1.212e-5
0.314, 4.974e-7, 1.213e-5
0.313, 2.718e-7, 1.213e-5
0.312, 6.777e-8, 1.213e-5
0.311, -1.807e-7, 1.213e-5
0.310, -3.869e-7, 1.212e-5
0.309, -6.256e-7, 1.212e-5
0.308, -8.598e-7, 1.211e-5
0.307, -1.097e-6, 1.209e-5
0.306, -1.356e-6, 1.207e-5
0.305, -1.597e-6, 1.205e-5
0.304, -1.841e-6, 1.203e-5
0.303, -2.112e-6, 1.201e-5
0.302, -2.347e-6, 1.198e-5
0.301, -2.631e-6, 1.194e-5
0.300, -2.894e-6, 1.191e-5
0.299, -3.164e-6, 1.187e-5
0.298, -3.448e-6, 1.182e-5
0.297, -3.733e-6, 1.178e-5
0.296, -3.999e-6, 1.173e-5
0.295, -4.310e-6, 1.167e-5
0.294, -4.593e-6, 1.162e-5
0.293, -4.906e-6, 1.156e-5
0.292, -5.193e-6, 1.149e-5
0.291, -5.491e-6, 1.142e-5
0.290, -5.807e-6, 1.135e-5
0.289, -6.116e-6, 1.127e-5
0.288, -6.419e-6, 1.119e-5
0.287, -6.762e-6, 1.111e-5
0.286, -7.055e-6, 1.102e-5
0.285, -7.399e-6, 1.093e-5
0.284, -7.726e-6, 1.083e-5
0.283, -8.046e-6, 1.073e-5
0.282, -8.386e-6, 1.062e-5
0.281, -8.723e-6, 1.052e-5
0.280, -9.041e-6, 1.040e-5
0.279, -9.409e-6, 1.029e-5
0.278, -9.724e-6, 1.016e-5
0.277, -1.008e-5, 1.004e-5
0.276, -1.041e-5, 9.908e-6
0.275, -1.076e-5, 9.773e-6
0.274, -1.111e-5, 9.634e-6
0.273, -1.146e-5, 9.491e-6
0.272, -1.179e-5, 9.344e-6
0.271, -1.218e-5, 9.191e-6
0.270, -1.249e-5, 9.035e-6
0.269, -1.285e-5, 8.875e-6
0.268, -1.320e-5, 8.710e-6
0.267, -1.354e-5, 8.540e-6
0.266, -1.389e-5, 8.367e-6
0.265, -1.423e-5, 8.189e-6
0.264, -1.455e-5, 8.007e-6
0.263, -1.491e-5, 7.821e-6
0.262, -1.523e-5, 7.630e-6
0.261, -1.559e-5, 7.435e-6
0.260, -1.591e-5, 7.236e-6
0.259, -1.623e-5, 7.033e-6
0.258, -1.656e-5, 6.826e-6
0.257, -1.689e-5, 6.615e-6
0.256, -1.720e-5, 6.400e-6
0.255, -1.755e-5, 6.181e-6
0.254, -1.782e-5, 5.958e-6
0.253, -1.815e-5, 5.731e-6
0.252, -1.843e-5, 5.501e-6
0.251, -1.872e-5, 5.267e-6
0.250, -1.901e-5, 5.029e-6
0.249, -1.930e-5, 4.788e-6
0.248, -1.956e-5, 4.543e-6
0.247, -1.987e-5, 4.295e-6
0.246, -2.011e-5, 4.044e-6
0.245, -2.039e-5, 3.789e-6
0.244, -2.064e-5, 3.531e-6
0.243, -2.087e-5, 3.270e-6
0.242, -2.113e-5, 3.006e-6
0.241, -2.136e-5, 2.739e-6
0.240, -2.156e-5, 2.469e-6
0.239, -2.182e-5, 2.197e-6
0.238, -2.199e-5, 1.922e-6
0.237, -2.221e-5, 1.644e-6
0.236, -2.240e-5, 1.364e-6
0.235, -2.257e-5, 1.082e-6
0.234, -2.276e-5, 7.976e-7
0.233, -2.293e-5, 5.109e-7
0.232, -2.307e-5, 2.225e-7
0.231, -2.326e-5, -6.826e-8
0.230, -2.338e-5, -3.605e-7
0.229, -2.354e-5, -6.547e-7
0.228, -2.366e-5, -9.504e-7
0.227, -2.378e-5, -1.248e-6
0.226, -2.389e-5, -1.546e-6
0.225, -2.399e-5, -1.846e-6
0.224, -2.407e-5, -2.147e-6
0.223, -2.418e-5, -2.449e-6
0.222, -2.423e-5, -2.752e-6
0.221, -2.431e-5, -3.056e-6
0.220, -2.437e-5, -3.361e-6
0.219, -2.441e-5, -3.666e-6
0.218, -2.446e-5, -3.972e-6
0.217, -2.450e-5, -4.278e-6
0.216, -2.451e-5, -4.584e-6
0.215, -2.456e-5, -4.891e-6
0.214, -2.454e-5, -5.198e-6
0.213, -2.456e-5, -5.505e-6
0.212, -2.455e-5, -5.812e-6
0.211, -2.455e-5, -6.119e-6
0.210, -2.453e-5, -6.425e-6
0.209, -2.451e-5, -6.732e-6
0.208, -2.447e-5, -7.038e-6
0.207, -2.446e-5, -7.344e-6
0.206, -2.440e-5, -7.649e-6
0.205, -2.437e-5, -7.953e-6
0.204, -2.429e-5, -8.257e-6
0.203, -2.424e-5, -8.560e-6
0.202, -2.417e-5, -8.862e-6
0.201, -2.411e-5, -9.163e-6
0.200, -2.403e-5, -9.464e-6
0.199, -2.397e-5, -9.763e-6
0.198, -2.387e-5, -1.006e-5
0.197, -2.380e-5, -1.036e-5
0.196, -2.370e-5, -1.066e-5
0.195, -2.361e-5, -1.095e-5
0.194, -2.352e-5, -1.124e-5
0.193, -2.342e-5, -1.154e-5
0.192, -2.331e-5, -1.183e-5
0.191, -2.321e-5, -1.212e-5
0.190, -2.307e-5, -1.241e-5
0.189, -2.298e-5, -1.269e-5
0.188, -2.286e-5, -1.298e-5
0.187, -2.275e-5, -1.326e-5
0.186, -2.263e-5, -1.355e-5
0.185, -2.252e-5, -1.383e-5
0.184, -2.239e-5, -1.411e-5
0.183, -2.228e-5, -1.439e-5
0.182, -2.214e-5, -1.466e-5
0.181, -2.203e-5, -1.494e-5
0.180, -2.190e-5, -1.521e-5
0.179, -2.178e-5, -1.549e-5
0.178, -2.164e-5, -1.576e-5
0.177, -2.152e-5, -1.603e-5
0.176, -2.138e-5, -1.629e-5
0.175, -2.128e-5, -1.656e-5
0.174, -2.113e-5, -1.682e-5
0.173, -2.102e-5, -1.709e-5
0.172, -2.088e-5, -1.735e-5
0.171, -2.076e-5, -1.761e-5
0.170, -2.063e-5, -1.786e-5
0.169, -2.051e-5, -1.812e-5
0.168, -2.037e-5, -1.837e-5
0.167, -2.026e-5, -1.863e-5
0.166, -2.012e-5, -1.888e-5
0.165, -2.000e-5, -1.913e-5
0.164, -1.986e-5, -1.938e-5
0.163, -1.974e-5, -1.962e-5
0.162, -1.961e-5, -1.987e-5
0.161, -1.950e-5, -2.011e-5
0.160, -1.937e-5, -2.036e-5
0.159, -1.926e-5, -2.060e-5
0.158, -1.913e-5, -2.084e-5
0.157, -1.902e-5, -2.107e-5
0.156, -1.889e-5, -2.131e-5
0.155, -1.878e-5, -2.154e-5
0.154, -1.865e-5, -2.178e-5
0.153, -1.856e-5, -2.201e-5
0.152, -1.843e-5, -2.224e-5
0.151, -1.833e-5, -2.247e-5
0.150, -1.820e-5, -2.270e-5
0.149, -1.811e-5, -2.292e-5
0.148, -1.799e-5, -2.315e-5
0.147, -1.788e-5, -2.337e-5
0.146, -1.777e-5, -2.359e-5
0.145, -1.767e-5, -2.381e-5
0.144, -1.755e-5, -2.403e-5
0.143, -1.746e-5, -2.425e-5
0.142, -1.735e-5, -2.447e-5
0.141, -1.726e-5, -2.468e-5
0.140, -1.715e-5, -2.490e-5
0.139, -1.705e-5, -2.511e-5
0.138, -1.694e-5, -2.532e-5
0.137, -1.685e-5, -2.553e-5
0.136, -1.674e-5, -2.574e-5
0.135, -1.666e-5, -2.595e-5
0.134, -1.655e-5, -2.616e-5
0.133, -1.647e-5, -2.636e-5
0.132, -1.637e-5, -2.657e-5
0.131, -1.628e-5, -2.677e-5
0.130, -1.619e-5, -2.697e-5
0.129, -1.611e-5, -2.718e-5
0.128, -1.601e-5, -2.738e-5
0.127, -1.593e-5, -2.758e-5
0.126, -1.584e-5, -2.777e-5
0.125, -1.576e-5, -2.797e-5
0.124, -1.567e-5, -2.817e-5
0.123, -1.559e-5, -2.836e-5
0.122, -1.550e-5, -2.855e-5
0.121, -1.543e-5, -2.875e-5
0.120, -1.533e-5, -2.894e-5
0.119, -1.527e-5, -2.913e-5
0.118, -1.518e-5, -2.932e-5
0.117, -1.511e-5, -2.951e-5
0.116, -1.503e-5, -2.970e-5
0.115, -1.496e-5, -2.988e-5
0.114, -1.488e-5, -3.007e-5
0.113, -1.482e-5, -3.025e-5
0.112, -1.473e-5, -3.044e-5
0.111, -1.467e-5, -3.062e-5
0.110, -1.459e-5, -3.080e-5
0.109, -1.453e-5, -3.099e-5
0.108, -1.445e-5, -3.117e-5
0.107, -1.439e-5, -3.135e-5
0.106, -1.432e-5, -3.153e-5
0.105, -1.426e-5, -3.170e-5
0.104, -1.418e-5, -3.188e-5
0.103, -1.413e-5, -3.206e-5
0.102, -1.406e-5, -3.223e-5
0.101, -1.400e-5, -3.241e-5
0.100, -1.393e-5, -3.258e-5
0.099, -1.387e-5, -3.276e-5
0.098, -1.379e-5, -3.293e-5
0.097, -1.374e-5, -3.310e-5
0.096, -1.367e-5, -3.327e-5
0.095, -1.362e-5, -3.344e-5
0.094, -1.355e-5, -3.361e-5
0.093, -1.350e-5, -3.378e-5
0.092, -1.344e-5, -3.395e-5
0.091, -1.338e-5, -3.411e-5
0.090, -1.332e-5, -3.428e-5
0.089, -1.327e-5, -3.445e-5
0.088, -1.321e-5, -3.461e-5
0.087, -1.317e-5, -3.478e-5
0.086, -1.310e-5, -3.494e-5
0.085, -1.306e-5, -3.510e-5
0.084, -1.300e-5, -3.527e-5
0.083, -1.295e-5, -3.543e-5
0.082, -1.290e-5, -3.559e-5
0.081, -1.285e-5, -3.575e-5
0.080, -1.279e-5, -3.591e-5
0.079, -1.275e-5, -3.607e-5
0.078, -1.269e-5, -3.623e-5
0.077, -1.265e-5, -3.639e-5
0.076, -1.260e-5, -3.654e-5
0.075, -1.255e-5, -3.670e-5
0.074, -1.250e-5, -3.686e-5
0.073, -1.246e-5, -3.701e-5
0.072, -1.240e-5, -3.717e-5
0.071, -1.237e-5, -3.732e-5
0.070, -1.231e-5, -3.748e-5
0.069, -1.228e-5, -3.763e-5
0.068, -1.222e-5, -3.778e-5
0.067, -1.219e-5, -3.793e-5
0.066, -1.213e-5, -3.809e-5
0.065, -1.210e-5, -3.824e-5
0.064, -1.204e-5, -3.839e-5
0.063, -1.201e-5, -3.854e-5
0.062, -1.196e-5, -3.869e-5
0.061, -1.193e-5, -3.884e-5
0.060, -1.188e-5, -3.899e-5
0.059, -1.185e-5, -3.913e-5
0.058, -1.180e-5, -3.928e-5
0.057, -1.177e-5, -3.943e-5
0.056, -1.172e-5, -3.957e-5
0.055, -1.170e-5, -3.972e-5
0.054, -1.164e-5, -3.987e-5
0.053, -1.161e-5, -4.001e-5
0.052, -1.157e-5, -4.016e-5
0.051, -1.154e-5, -4.030e-5
0.050, -1.149e-5, -4.044e-5
0.049, -1.147e-5, -4.059e-5
0.048, -1.142e-5, -4.073e-5
0.047, -1.139e-5, -4.087e-5
0.046, -1.135e-5, -4.101e-5
0.045, -1.132e-5, -4.116e-5
0.044, -1.127e-5, -4.130e-5
0.043, -1.125e-5, -4.144e-5
0.042, -1.121e-5, -4.158e-5
0.041, -1.118e-5, -4.172e-5
0.040, -1.113e-5, -4.186e-5
0.039, -1.112e-5, -4.199e-5
0.038, -1.107e-5, -4.213e-5
0.037, -1.104e-5, -4.227e-5
0.036, -1.101e-5, -4.241e-5
0.035, -1.098e-5, -4.255e-5
0.034, -1.094e-5, -4.268e-5
0.033, -1.093e-5, -4.282e-5
0.032, -1.087e-5, -4.296e-5
0.031, -1.086e-5, -4.309e-5
0.030, -1.081e-5, -4.323e-5
0.029, -1.079e-5, -4.336e-5
0.028, -1.075e-5, -4.350e-5
0.027, -1.073e-5, -4.363e-5
0.026, -1.068e-5, -4.376e-5
0.025, -1.066e-5, -4.390e-5
0.024, -1.062e-5, -4.403e-5
0.023, -1.060e-5, -4.416e-5
0.022, -1.056e-5, -4.429e-5
0.021, -1.054e-5, -4.443e-5
