Mar. 30, 2023   16:55:55
Cyclic Voltammetry
File: 10mmol20mvs
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.268
High E (V) = 0.5
Low E (V) = 0
Init P/N = N
Scan Rate (V/s) = 0.02
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 2e-5

Segment 1:

Segment 2:
Ep = 0.301V
ip = 3.197e-5A
Ah = 1.102e-4C

Segment 3:
Ep = 0.215V
ip = -3.045e-5A
Ah = -1.073e-4C

Segment 4:

Potential/V, Current/A, Charge/C
0.401, 1.667e-5, -5.533e-5
0.402, 1.658e-5, -5.450e-5
0.403, 1.651e-5, -5.368e-5
0.404, 1.643e-5, -5.285e-5
0.405, 1.635e-5, -5.204e-5
0.406, 1.628e-5, -5.122e-5
0.407, 1.620e-5, -5.041e-5
0.408, 1.612e-5, -4.961e-5
0.409, 1.604e-5, -4.880e-5
0.410, 1.596e-5, -4.801e-5
0.411, 1.589e-5, -4.721e-5
0.412, 1.582e-5, -4.642e-5
0.413, 1.575e-5, -4.563e-5
0.414, 1.568e-5, -4.485e-5
0.415, 1.560e-5, -4.407e-5
0.416, 1.554e-5, -4.329e-5
0.417, 1.547e-5, -4.252e-5
0.418, 1.541e-5, -4.175e-5
0.419, 1.534e-5, -4.098e-5
0.420, 1.528e-5, -4.022e-5
0.421, 1.521e-5, -3.946e-5
0.422, 1.515e-5, -3.870e-5
0.423, 1.509e-5, -3.795e-5
0.424, 1.503e-5, -3.719e-5
0.425, 1.497e-5, -3.645e-5
0.426, 1.492e-5, -3.570e-5
0.427, 1.485e-5, -3.496e-5
0.428, 1.479e-5, -3.422e-5
0.429, 1.474e-5, -3.348e-5
0.430, 1.468e-5, -3.275e-5
0.431, 1.462e-5, -3.202e-5
0.432, 1.457e-5, -3.129e-5
0.433, 1.451e-5, -3.056e-5
0.434, 1.446e-5, -2.984e-5
0.435, 1.440e-5, -2.912e-5
0.436, 1.435e-5, -2.840e-5
0.437, 1.429e-5, -2.769e-5
0.438, 1.424e-5, -2.697e-5
0.439, 1.419e-5, -2.627e-5
0.440, 1.414e-5, -2.556e-5
0.441, 1.409e-5, -2.485e-5
0.442, 1.403e-5, -2.415e-5
0.443, 1.399e-5, -2.345e-5
0.444, 1.394e-5, -2.276e-5
0.445, 1.389e-5, -2.206e-5
0.446, 1.384e-5, -2.137e-5
0.447, 1.379e-5, -2.068e-5
0.448, 1.375e-5, -1.999e-5
0.449, 1.370e-5, -1.931e-5
0.450, 1.365e-5, -1.863e-5
0.451, 1.361e-5, -1.794e-5
0.452, 1.356e-5, -1.727e-5
0.453, 1.352e-5, -1.659e-5
0.454, 1.347e-5, -1.592e-5
0.455, 1.343e-5, -1.525e-5
0.456, 1.339e-5, -1.458e-5
0.457, 1.335e-5, -1.391e-5
0.458, 1.330e-5, -1.324e-5
0.459, 1.326e-5, -1.258e-5
0.460, 1.321e-5, -1.192e-5
0.461, 1.317e-5, -1.126e-5
0.462, 1.313e-5, -1.060e-5
0.463, 1.309e-5, -9.950e-6
0.464, 1.305e-5, -9.298e-6
0.465, 1.301e-5, -8.647e-6
0.466, 1.298e-5, -7.998e-6
0.467, 1.294e-5, -7.351e-6
0.468, 1.290e-5, -6.706e-6
0.469, 1.287e-5, -6.063e-6
0.470, 1.283e-5, -5.422e-6
0.471, 1.279e-5, -4.782e-6
0.472, 1.276e-5, -4.144e-6
0.473, 1.272e-5, -3.508e-6
0.474, 1.268e-5, -2.874e-6
0.475, 1.265e-5, -2.242e-6
0.476, 1.261e-5, -1.611e-6
0.477, 1.258e-5, -9.820e-7
0.478, 1.254e-5, -3.551e-7
0.479, 1.250e-5, 2.697e-7
0.480, 1.246e-5, 8.926e-7
0.481, 1.242e-5, 1.514e-6
0.482, 1.239e-5, 2.134e-6
0.483, 1.236e-5, 2.752e-6
0.484, 1.233e-5, 3.368e-6
0.485, 1.229e-5, 3.983e-6
0.486, 1.226e-5, 4.596e-6
0.487, 1.223e-5, 5.207e-6
0.488, 1.220e-5, 5.817e-6
0.489, 1.217e-5, 6.425e-6
0.490, 1.213e-5, 7.032e-6
0.491, 1.210e-5, 7.637e-6
0.492, 1.207e-5, 8.240e-6
0.493, 1.204e-5, 8.842e-6
0.494, 1.201e-5, 9.442e-6
0.495, 1.198e-5, 1.004e-5
0.496, 1.195e-5, 1.064e-5
0.497, 1.192e-5, 1.123e-5
0.498, 1.189e-5, 1.183e-5
0.499, 1.186e-5, 1.242e-5
0.500, 1.180e-5, 1.301e-5

Segment 3:
0.499, 1.172e-5, 1.360e-5
0.498, 1.168e-5, 1.418e-5
0.497, 1.164e-5, 1.476e-5
0.496, 1.160e-5, 1.534e-5
0.495, 1.156e-5, 1.592e-5
0.494, 1.153e-5, 1.650e-5
0.493, 1.149e-5, 1.707e-5
0.492, 1.146e-5, 1.765e-5
0.491, 1.142e-5, 1.822e-5
0.490, 1.139e-5, 1.879e-5
0.489, 1.135e-5, 1.935e-5
0.488, 1.132e-5, 1.992e-5
0.487, 1.129e-5, 2.048e-5
0.486, 1.125e-5, 2.105e-5
0.485, 1.122e-5, 2.161e-5
0.484, 1.119e-5, 2.217e-5
0.483, 1.116e-5, 2.273e-5
0.482, 1.113e-5, 2.328e-5
0.481, 1.110e-5, 2.384e-5
0.480, 1.107e-5, 2.439e-5
0.479, 1.104e-5, 2.494e-5
0.478, 1.101e-5, 2.549e-5
0.477, 1.098e-5, 2.604e-5
0.476, 1.095e-5, 2.659e-5
0.475, 1.092e-5, 2.714e-5
0.474, 1.089e-5, 2.768e-5
0.473, 1.086e-5, 2.822e-5
0.472, 1.084e-5, 2.877e-5
0.471, 1.081e-5, 2.931e-5
0.470, 1.078e-5, 2.985e-5
0.469, 1.075e-5, 3.038e-5
0.468, 1.072e-5, 3.092e-5
0.467, 1.070e-5, 3.145e-5
0.466, 1.067e-5, 3.199e-5
0.465, 1.064e-5, 3.252e-5
0.464, 1.062e-5, 3.305e-5
0.463, 1.059e-5, 3.358e-5
0.462, 1.056e-5, 3.411e-5
0.461, 1.054e-5, 3.464e-5
0.460, 1.051e-5, 3.516e-5
0.459, 1.048e-5, 3.568e-5
0.458, 1.046e-5, 3.621e-5
0.457, 1.044e-5, 3.673e-5
0.456, 1.041e-5, 3.725e-5
0.455, 1.038e-5, 3.777e-5
0.454, 1.036e-5, 3.829e-5
0.453, 1.033e-5, 3.880e-5
0.452, 1.031e-5, 3.932e-5
0.451, 1.028e-5, 3.983e-5
0.450, 1.026e-5, 4.035e-5
0.449, 1.024e-5, 4.086e-5
0.448, 1.021e-5, 4.137e-5
0.447, 1.018e-5, 4.188e-5
0.446, 1.015e-5, 4.238e-5
0.445, 1.013e-5, 4.289e-5
0.444, 1.010e-5, 4.340e-5
0.443, 1.008e-5, 4.390e-5
0.442, 1.006e-5, 4.440e-5
0.441, 1.003e-5, 4.490e-5
0.440, 1.001e-5, 4.541e-5
0.439, 9.981e-6, 4.590e-5
0.438, 9.957e-6, 4.640e-5
0.437, 9.931e-6, 4.690e-5
0.436, 9.905e-6, 4.739e-5
0.435, 9.881e-6, 4.789e-5
0.434, 9.855e-6, 4.838e-5
0.433, 9.828e-6, 4.887e-5
0.432, 9.798e-6, 4.936e-5
0.431, 9.768e-6, 4.985e-5
0.430, 9.736e-6, 5.034e-5
0.429, 9.709e-6, 5.082e-5
0.428, 9.685e-6, 5.131e-5
0.427, 9.661e-6, 5.179e-5
0.426, 9.637e-6, 5.227e-5
0.425, 9.612e-6, 5.275e-5
0.424, 9.588e-6, 5.323e-5
0.423, 9.564e-6, 5.371e-5
0.422, 9.539e-6, 5.419e-5
0.421, 9.513e-6, 5.466e-5
0.420, 9.490e-6, 5.514e-5
0.419, 9.467e-6, 5.561e-5
0.418, 9.440e-6, 5.608e-5
0.417, 9.409e-6, 5.655e-5
0.416, 9.381e-6, 5.702e-5
0.415, 9.353e-6, 5.749e-5
0.414, 9.327e-6, 5.796e-5
0.413, 9.299e-6, 5.842e-5
0.412, 9.275e-6, 5.888e-5
0.411, 9.250e-6, 5.935e-5
0.410, 9.222e-6, 5.981e-5
0.409, 9.194e-6, 6.027e-5
0.408, 9.166e-6, 6.073e-5
0.407, 9.138e-6, 6.118e-5
0.406, 9.111e-6, 6.164e-5
0.405, 9.085e-6, 6.209e-5
0.404, 9.057e-6, 6.255e-5
0.403, 9.026e-6, 6.300e-5
0.402, 8.997e-6, 6.345e-5
0.401, 8.968e-6, 6.390e-5
0.400, 8.937e-6, 6.434e-5
0.399, 8.908e-6, 6.479e-5
0.398, 8.877e-6, 6.523e-5
0.397, 8.846e-6, 6.567e-5
0.396, 8.814e-6, 6.611e-5
0.395, 8.783e-6, 6.655e-5
0.394, 8.751e-6, 6.699e-5
0.393, 8.719e-6, 6.743e-5
0.392, 8.690e-6, 6.786e-5
0.391, 8.656e-6, 6.829e-5
0.390, 8.617e-6, 6.873e-5
0.389, 8.580e-6, 6.915e-5
0.388, 8.542e-6, 6.958e-5
0.387, 8.507e-6, 7.001e-5
0.386, 8.472e-6, 7.043e-5
0.385, 8.434e-6, 7.085e-5
0.384, 8.395e-6, 7.127e-5
0.383, 8.357e-6, 7.169e-5
0.382, 8.319e-6, 7.211e-5
0.381, 8.278e-6, 7.252e-5
0.380, 8.235e-6, 7.293e-5
0.379, 8.190e-6, 7.334e-5
0.378, 8.146e-6, 7.375e-5
0.377, 8.104e-6, 7.415e-5
0.376, 8.059e-6, 7.456e-5
0.375, 8.011e-6, 7.496e-5
0.374, 7.964e-6, 7.535e-5
0.373, 7.921e-6, 7.575e-5
0.372, 7.871e-6, 7.614e-5
0.371, 7.815e-6, 7.654e-5
0.370, 7.759e-6, 7.692e-5
0.369, 7.708e-6, 7.731e-5
0.368, 7.651e-6, 7.769e-5
0.367, 7.596e-6, 7.807e-5
0.366, 7.540e-6, 7.845e-5
0.365, 7.482e-6, 7.882e-5
0.364, 7.420e-6, 7.919e-5
0.363, 7.358e-6, 7.956e-5
0.362, 7.295e-6, 7.993e-5
0.361, 7.231e-6, 8.029e-5
0.360, 7.165e-6, 8.065e-5
0.359, 7.100e-6, 8.100e-5
0.358, 7.021e-6, 8.135e-5
0.357, 6.950e-6, 8.170e-5
0.356, 6.876e-6, 8.204e-5
0.355, 6.799e-6, 8.238e-5
0.354, 6.724e-6, 8.272e-5
0.353, 6.639e-6, 8.305e-5
0.352, 6.550e-6, 8.338e-5
0.351, 6.468e-6, 8.370e-5
0.350, 6.379e-6, 8.402e-5
0.349, 6.287e-6, 8.433e-5
0.348, 6.189e-6, 8.464e-5
0.347, 6.097e-6, 8.495e-5
0.346, 5.998e-6, 8.525e-5
0.345, 5.900e-6, 8.554e-5
0.344, 5.793e-6, 8.583e-5
0.343, 5.690e-6, 8.612e-5
0.342, 5.585e-6, 8.640e-5
0.341, 5.468e-6, 8.667e-5
0.340, 5.350e-6, 8.694e-5
0.339, 5.235e-6, 8.720e-5
0.338, 5.112e-6, 8.746e-5
0.337, 4.988e-6, 8.771e-5
0.336, 4.860e-6, 8.795e-5
0.335, 4.725e-6, 8.818e-5
0.334, 4.586e-6, 8.841e-5
0.333, 4.448e-6, 8.864e-5
0.332, 4.302e-6, 8.885e-5
0.331, 4.161e-6, 8.906e-5
0.330, 4.013e-6, 8.926e-5
0.329, 3.850e-6, 8.945e-5
0.328, 3.690e-6, 8.964e-5
0.327, 3.511e-6, 8.981e-5
0.326, 3.329e-6, 8.998e-5
0.325, 3.163e-6, 9.014e-5
0.324, 2.985e-6, 9.029e-5
0.323, 2.808e-6, 9.043e-5
0.322, 2.620e-6, 9.056e-5
0.321, 2.436e-6, 9.068e-5
0.320, 2.232e-6, 9.079e-5
0.319, 2.034e-6, 9.089e-5
0.318, 1.829e-6, 9.098e-5
0.317, 1.623e-6, 9.107e-5
0.316, 1.404e-6, 9.114e-5
0.315, 1.187e-6, 9.119e-5
0.314, 9.626e-7, 9.124e-5
0.313, 7.352e-7, 9.128e-5
0.312, 5.009e-7, 9.130e-5
0.311, 2.360e-7, 9.132e-5
0.310, -2.179e-8, 9.132e-5
0.309, -2.775e-7, 9.130e-5
0.308, -5.330e-7, 9.128e-5
0.307, -8.029e-7, 9.123e-5
0.306, -1.065e-6, 9.118e-5
0.305, -1.333e-6, 9.112e-5
0.304, -1.613e-6, 9.103e-5
0.303, -1.895e-6, 9.094e-5
0.302, -2.177e-6, 9.083e-5
0.301, -2.470e-6, 9.071e-5
0.300, -2.792e-6, 9.057e-5
0.299, -3.094e-6, 9.041e-5
0.298, -3.402e-6, 9.024e-5
0.297, -3.712e-6, 9.006e-5
0.296, -4.027e-6, 8.986e-5
0.295, -4.340e-6, 8.964e-5
0.294, -4.675e-6, 8.941e-5
0.293, -4.995e-6, 8.916e-5
0.292, -5.348e-6, 8.889e-5
0.291, -5.681e-6, 8.860e-5
0.290, -6.023e-6, 8.830e-5
0.289, -6.373e-6, 8.798e-5
0.288, -6.727e-6, 8.765e-5
0.287, -7.087e-6, 8.729e-5
0.286, -7.435e-6, 8.692e-5
0.285, -7.790e-6, 8.653e-5
0.284, -8.167e-6, 8.612e-5
0.283, -8.536e-6, 8.570e-5
0.282, -8.920e-6, 8.525e-5
0.281, -9.303e-6, 8.479e-5
0.280, -9.676e-6, 8.430e-5
0.279, -1.005e-5, 8.380e-5
0.278, -1.044e-5, 8.328e-5
0.277, -1.080e-5, 8.274e-5
0.276, -1.120e-5, 8.218e-5
0.275, -1.157e-5, 8.160e-5
0.274, -1.195e-5, 8.100e-5
0.273, -1.233e-5, 8.038e-5
0.272, -1.272e-5, 7.975e-5
0.271, -1.310e-5, 7.909e-5
0.270, -1.349e-5, 7.842e-5
0.269, -1.389e-5, 7.772e-5
0.268, -1.426e-5, 7.701e-5
0.267, -1.465e-5, 7.628e-5
0.266, -1.502e-5, 7.553e-5
0.265, -1.543e-5, 7.476e-5
0.264, -1.580e-5, 7.397e-5
0.263, -1.617e-5, 7.316e-5
0.262, -1.655e-5, 7.233e-5
0.261, -1.692e-5, 7.148e-5
0.260, -1.729e-5, 7.062e-5
0.259, -1.764e-5, 6.974e-5
0.258, -1.798e-5, 6.884e-5
0.257, -1.835e-5, 6.792e-5
0.256, -1.870e-5, 6.699e-5
0.255, -1.905e-5, 6.603e-5
0.254, -1.937e-5, 6.507e-5
0.253, -1.971e-5, 6.408e-5
0.252, -2.005e-5, 6.308e-5
0.251, -2.036e-5, 6.206e-5
0.250, -2.068e-5, 6.103e-5
0.249, -2.099e-5, 5.998e-5
0.248, -2.129e-5, 5.891e-5
0.247, -2.159e-5, 5.783e-5
0.246, -2.187e-5, 5.674e-5
0.245, -2.216e-5, 5.563e-5
0.244, -2.243e-5, 5.451e-5
0.243, -2.269e-5, 5.338e-5
0.242, -2.294e-5, 5.223e-5
0.241, -2.319e-5, 5.107e-5
0.240, -2.341e-5, 4.990e-5
0.239, -2.364e-5, 4.872e-5
0.238, -2.385e-5, 4.752e-5
0.237, -2.405e-5, 4.632e-5
0.236, -2.426e-5, 4.511e-5
0.235, -2.444e-5, 4.389e-5
0.234, -2.463e-5, 4.265e-5
0.233, -2.479e-5, 4.141e-5
0.232, -2.495e-5, 4.017e-5
0.231, -2.510e-5, 3.891e-5
0.230, -2.526e-5, 3.765e-5
0.229, -2.538e-5, 3.638e-5
0.228, -2.549e-5, 3.511e-5
0.227, -2.560e-5, 3.383e-5
0.226, -2.571e-5, 3.254e-5
0.225, -2.579e-5, 3.125e-5
0.224, -2.588e-5, 2.996e-5
0.223, -2.595e-5, 2.866e-5
0.222, -2.601e-5, 2.736e-5
0.221, -2.606e-5, 2.606e-5
0.220, -2.610e-5, 2.475e-5
0.219, -2.614e-5, 2.345e-5
0.218, -2.616e-5, 2.214e-5
0.217, -2.618e-5, 2.083e-5
0.216, -2.618e-5, 1.952e-5
0.215, -2.619e-5, 1.821e-5
0.214, -2.617e-5, 1.690e-5
0.213, -2.616e-5, 1.559e-5
0.212, -2.613e-5, 1.429e-5
0.211, -2.610e-5, 1.298e-5
0.210, -2.606e-5, 1.168e-5
0.209, -2.601e-5, 1.038e-5
0.208, -2.596e-5, 9.080e-6
0.207, -2.590e-5, 7.786e-6
0.206, -2.584e-5, 6.493e-6
0.205, -2.574e-5, 5.206e-6
0.204, -2.566e-5, 3.923e-6
0.203, -2.559e-5, 2.644e-6
0.202, -2.551e-5, 1.368e-6
0.201, -2.542e-5, 9.714e-8
0.200, -2.532e-5, -1.169e-6
0.199, -2.523e-5, -2.430e-6
0.198, -2.512e-5, -3.687e-6
0.197, -2.502e-5, -4.938e-6
0.196, -2.490e-5, -6.183e-6
0.195, -2.479e-5, -7.422e-6
0.194, -2.468e-5, -8.656e-6
0.193, -2.455e-5, -9.884e-6
0.192, -2.442e-5, -1.110e-5
0.191, -2.430e-5, -1.232e-5
0.190, -2.417e-5, -1.353e-5
0.189, -2.404e-5, -1.473e-5
0.188, -2.391e-5, -1.592e-5
0.187, -2.377e-5, -1.711e-5
0.186, -2.364e-5, -1.830e-5
0.185, -2.351e-5, -1.947e-5
0.184, -2.336e-5, -2.064e-5
0.183, -2.322e-5, -2.180e-5
0.182, -2.309e-5, -2.295e-5
0.181, -2.295e-5, -2.410e-5
0.180, -2.281e-5, -2.524e-5
0.179, -2.267e-5, -2.638e-5
0.178, -2.253e-5, -2.750e-5
0.177, -2.239e-5, -2.862e-5
0.176, -2.225e-5, -2.973e-5
0.175, -2.211e-5, -3.084e-5
0.174, -2.197e-5, -3.194e-5
0.173, -2.183e-5, -3.303e-5
0.172, -2.169e-5, -3.411e-5
0.171, -2.155e-5, -3.519e-5
0.170, -2.140e-5, -3.626e-5
0.169, -2.126e-5, -3.733e-5
0.168, -2.112e-5, -3.838e-5
0.167, -2.098e-5, -3.943e-5
0.166, -2.085e-5, -4.047e-5
0.165, -2.072e-5, -4.151e-5
0.164, -2.059e-5, -4.254e-5
0.163, -2.045e-5, -4.356e-5
0.162, -2.033e-5, -4.458e-5
0.161, -2.019e-5, -4.559e-5
0.160, -2.006e-5, -4.659e-5
0.159, -1.994e-5, -4.759e-5
0.158, -1.981e-5, -4.858e-5
0.157, -1.968e-5, -4.956e-5
0.156, -1.956e-5, -5.054e-5
0.155, -1.944e-5, -5.151e-5
0.154, -1.931e-5, -5.248e-5
0.153, -1.919e-5, -5.344e-5
0.152, -1.908e-5, -5.439e-5
0.151, -1.896e-5, -5.534e-5
0.150, -1.884e-5, -5.628e-5
0.149, -1.873e-5, -5.722e-5
0.148, -1.861e-5, -5.815e-5
0.147, -1.849e-5, -5.907e-5
0.146, -1.839e-5, -5.999e-5
0.145, -1.828e-5, -6.091e-5
0.144, -1.816e-5, -6.181e-5
0.143, -1.806e-5, -6.272e-5
0.142, -1.795e-5, -6.361e-5
0.141, -1.784e-5, -6.451e-5
0.140, -1.774e-5, -6.539e-5
0.139, -1.764e-5, -6.627e-5
0.138, -1.754e-5, -6.715e-5
0.137, -1.744e-5, -6.802e-5
0.136, -1.734e-5, -6.889e-5
0.135, -1.724e-5, -6.975e-5
0.134, -1.715e-5, -7.061e-5
0.133, -1.705e-5, -7.146e-5
0.132, -1.696e-5, -7.231e-5
0.131, -1.686e-5, -7.315e-5
0.130, -1.677e-5, -7.399e-5
0.129, -1.668e-5, -7.483e-5
0.128, -1.659e-5, -7.565e-5
0.127, -1.650e-5, -7.648e-5
0.126, -1.642e-5, -7.730e-5
0.125, -1.633e-5, -7.812e-5
0.124, -1.624e-5, -7.893e-5
0.123, -1.616e-5, -7.974e-5
0.122, -1.608e-5, -8.054e-5
0.121, -1.600e-5, -8.134e-5
0.120, -1.592e-5, -8.214e-5
0.119, -1.584e-5, -8.293e-5
0.118, -1.576e-5, -8.372e-5
0.117, -1.568e-5, -8.450e-5
0.116, -1.561e-5, -8.528e-5
0.115, -1.553e-5, -8.606e-5
0.114, -1.545e-5, -8.683e-5
0.113, -1.538e-5, -8.760e-5
0.112, -1.531e-5, -8.836e-5
0.111, -1.523e-5, -8.913e-5
0.110, -1.515e-5, -8.988e-5
0.109, -1.507e-5, -9.064e-5
0.108, -1.500e-5, -9.139e-5
0.107, -1.493e-5, -9.213e-5
0.106, -1.486e-5, -9.288e-5
0.105, -1.479e-5, -9.362e-5
0.104, -1.472e-5, -9.435e-5
0.103, -1.466e-5, -9.508e-5
0.102, -1.460e-5, -9.581e-5
0.101, -1.453e-5, -9.654e-5
0.100, -1.447e-5, -9.726e-5
0.099, -1.441e-5, -9.799e-5
0.098, -1.435e-5, -9.870e-5
0.097, -1.428e-5, -9.942e-5
0.096, -1.423e-5, -1.001e-4
0.095, -1.416e-5, -1.008e-4
0.094, -1.411e-5, -1.015e-4
0.093, -1.405e-5, -1.022e-4
0.092, -1.399e-5, -1.029e-4
0.091, -1.393e-5, -1.036e-4
0.090, -1.388e-5, -1.043e-4
0.089, -1.382e-5, -1.050e-4
0.088, -1.377e-5, -1.057e-4
0.087, -1.371e-5, -1.064e-4
0.086, -1.366e-5, -1.071e-4
0.085, -1.361e-5, -1.078e-4
0.084, -1.356e-5, -1.084e-4
0.083, -1.350e-5, -1.091e-4
0.082, -1.345e-5, -1.098e-4
0.081, -1.340e-5, -1.105e-4
0.080, -1.335e-5, -1.111e-4
0.079, -1.330e-5, -1.118e-4
0.078, -1.325e-5, -1.125e-4
0.077, -1.320e-5, -1.131e-4
0.076, -1.316e-5, -1.138e-4
0.075, -1.311e-5, -1.144e-4
0.074, -1.306e-5, -1.151e-4
0.073, -1.301e-5, -1.157e-4
0.072, -1.297e-5, -1.164e-4
0.071, -1.292e-5, -1.170e-4
0.070, -1.288e-5, -1.177e-4
0.069, -1.284e-5, -1.183e-4
0.068, -1.279e-5, -1.190e-4
0.067, -1.275e-5, -1.196e-4
0.066, -1.270e-5, -1.202e-4
0.065, -1.266e-5, -1.209e-4
0.064, -1.262e-5, -1.215e-4
0.063, -1.258e-5, -1.221e-4
0.062, -1.253e-5, -1.227e-4
0.061, -1.249e-5, -1.234e-4
0.060, -1.245e-5, -1.240e-4
0.059, -1.241e-5, -1.246e-4
0.058, -1.237e-5, -1.252e-4
0.057, -1.233e-5, -1.258e-4
0.056, -1.229e-5, -1.265e-4
0.055, -1.225e-5, -1.271e-4
0.054, -1.221e-5, -1.277e-4
0.053, -1.217e-5, -1.283e-4
0.052, -1.214e-5, -1.289e-4
0.051, -1.210e-5, -1.295e-4
0.050, -1.207e-5, -1.301e-4
0.049, -1.203e-5, -1.307e-4
0.048, -1.200e-5, -1.313e-4
0.047, -1.196e-5, -1.319e-4
0.046, -1.193e-5, -1.325e-4
0.045, -1.189e-5, -1.331e-4
0.044, -1.186e-5, -1.337e-4
0.043, -1.182e-5, -1.343e-4
0.042, -1.179e-5, -1.349e-4
0.041, -1.176e-5, -1.355e-4
0.040, -1.172e-5, -1.360e-4
0.039, -1.169e-5, -1.366e-4
0.038, -1.165e-5, -1.372e-4
0.037, -1.162e-5, -1.378e-4
0.036, -1.159e-5, -1.384e-4
0.035, -1.156e-5, -1.389e-4
0.034, -1.152e-5, -1.395e-4
0.033, -1.150e-5, -1.401e-4
0.032, -1.146e-5, -1.407e-4
0.031, -1.143e-5, -1.412e-4
0.030, -1.140e-5, -1.418e-4
0.029, -1.137e-5, -1.424e-4
0.028, -1.134e-5, -1.430e-4
0.027, -1.131e-5, -1.435e-4
0.026, -1.129e-5, -1.441e-4
0.025, -1.126e-5, -1.446e-4
0.024, -1.122e-5, -1.452e-4
0.023, -1.119e-5, -1.458e-4
0.022, -1.117e-5, -1.463e-4
0.021, -1.114e-5, -1.469e-4
0.020, -1.111e-5, -1.474e-4
0.019, -1.108e-5, -1.480e-4
0.018, -1.105e-5, -1.485e-4
0.017, -1.102e-5, -1.491e-4
0.016, -1.100e-5, -1.496e-4
0.015, -1.097e-5, -1.502e-4
0.014, -1.094e-5, -1.507e-4
0.013, -1.092e-5, -1.513e-4
0.012, -1.089e-5, -1.518e-4
0.011, -1.086e-5, -1.524e-4
0.010, -1.084e-5, -1.529e-4
0.009, -1.081e-5, -1.535e-4
0.008, -1.078e-5, -1.540e-4
0.007, -1.076e-5, -1.545e-4
0.006, -1.073e-5, -1.551e-4
0.005, -1.071e-5, -1.556e-4
0.004, -1.068e-5, -1.561e-4
0.003, -1.066e-5, -1.567e-4
0.002, -1.063e-5, -1.572e-4
0.001, -1.061e-5, -1.577e-4
0.000, -1.056e-5, -1.583e-4

Segment 4:
0.001, -1.051e-5, -1.588e-4
0.002, -1.047e-5, -1.593e-4
0.003, -1.043e-5, -1.598e-4
0.004, -1.040e-5, -1.604e-4
0.005, -1.037e-5, -1.609e-4
0.006, -1.034e-5, -1.614e-4
0.007, -1.032e-5, -1.619e-4
0.008, -1.029e-5, -1.624e-4
0.009, -1.026e-5, -1.629e-4
0.010, -1.023e-5, -1.634e-4
0.011, -1.020e-5, -1.640e-4
0.012, -1.018e-5, -1.645e-4
0.013, -1.015e-5, -1.650e-4
0.014, -1.013e-5, -1.655e-4
0.015, -1.010e-5, -1.660e-4
0.016, -1.007e-5, -1.665e-4
0.017, -1.004e-5, -1.670e-4
0.018, -1.002e-5, -1.675e-4
0.019, -9.994e-6, -1.680e-4
0.020, -9.970e-6, -1.685e-4
0.021, -9.945e-6, -1.690e-4
0.022, -9.923e-6, -1.695e-4
0.023, -9.899e-6, -1.700e-4
0.024, -9.873e-6, -1.705e-4
0.025, -9.851e-6, -1.710e-4
0.026, -9.826e-6, -1.715e-4
0.027, -9.803e-6, -1.719e-4
0.028, -9.780e-6, -1.724e-4
0.029, -9.759e-6, -1.729e-4
0.030, -9.737e-6, -1.734e-4
0.031, -9.713e-6, -1.739e-4
0.032, -9.689e-6, -1.744e-4
0.033, -9.666e-6, -1.749e-4
0.034, -9.644e-6, -1.753e-4
0.035, -9.618e-6, -1.758e-4
0.036, -9.596e-6, -1.763e-4
0.037, -9.575e-6, -1.768e-4
0.038, -9.555e-6, -1.773e-4
0.039, -9.534e-6, -1.777e-4
0.040, -9.513e-6, -1.782e-4
0.041, -9.490e-6, -1.787e-4
0.042, -9.469e-6, -1.792e-4
0.043, -9.449e-6, -1.796e-4
0.044, -9.428e-6, -1.801e-4
0.045, -9.405e-6, -1.806e-4
0.046, -9.386e-6, -1.810e-4
0.047, -9.365e-6, -1.815e-4
0.048, -9.346e-6, -1.820e-4
0.049, -9.324e-6, -1.824e-4
0.050, -9.303e-6, -1.829e-4
0.051, -9.279e-6, -1.834e-4
0.052, -9.261e-6, -1.838e-4
0.053, -9.239e-6, -1.843e-4
0.054, -9.217e-6, -1.848e-4
0.055, -9.196e-6, -1.852e-4
0.056, -9.178e-6, -1.857e-4
0.057, -9.159e-6, -1.861e-4
0.058, -9.138e-6, -1.866e-4
0.059, -9.118e-6, -1.870e-4
0.060, -9.097e-6, -1.875e-4
0.061, -9.078e-6, -1.880e-4
0.062, -9.060e-6, -1.884e-4
0.063, -9.041e-6, -1.889e-4
0.064, -9.020e-6, -1.893e-4
0.065, -9.001e-6, -1.898e-4
0.066, -8.981e-6, -1.902e-4
0.067, -8.961e-6, -1.907e-4
0.068, -8.941e-6, -1.911e-4
0.069, -8.917e-6, -1.916e-4
0.070, -8.892e-6, -1.920e-4
0.071, -8.870e-6, -1.924e-4
0.072, -8.844e-6, -1.929e-4
0.073, -8.819e-6, -1.933e-4
0.074, -8.799e-6, -1.938e-4
0.075, -8.780e-6, -1.942e-4
0.076, -8.763e-6, -1.946e-4
0.077, -8.741e-6, -1.951e-4
0.078, -8.722e-6, -1.955e-4
0.079, -8.702e-6, -1.959e-4
0.080, -8.682e-6, -1.964e-4
0.081, -8.664e-6, -1.968e-4
0.082, -8.644e-6, -1.972e-4
0.083, -8.624e-6, -1.977e-4
0.084, -8.605e-6, -1.981e-4
