Mar. 30, 2023   16:59:32
Cyclic Voltammetry
File: 10mmol120mvs
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.268
High E (V) = 0.5
Low E (V) = 0
Init P/N = N
Scan Rate (V/s) = 0.12
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-5

Segment 1:

Segment 2:
Ep = 0.316V
ip = 6.872e-5A
Ah = 4.510e-5C

Segment 3:
Ep = 0.201V
ip = -6.528e-5A
Ah = -4.344e-5C

Segment 4:
Ep = 0.314V
ip = 6.777e-5A
Ah = 4.335e-5C

Potential/V, Current/A, Charge/C
0.398, 4.102e-5, -2.860e-5
0.399, 4.072e-5, -2.826e-5
0.400, 4.058e-5, -2.792e-5
0.401, 4.026e-5, -2.759e-5
0.402, 4.013e-5, -2.725e-5
0.403, 3.980e-5, -2.692e-5
0.404, 3.970e-5, -2.659e-5
0.405, 3.937e-5, -2.626e-5
0.406, 3.931e-5, -2.594e-5
0.407, 3.897e-5, -2.561e-5
0.408, 3.886e-5, -2.529e-5
0.409, 3.859e-5, -2.497e-5
0.410, 3.847e-5, -2.464e-5
0.411, 3.820e-5, -2.433e-5
0.412, 3.810e-5, -2.401e-5
0.413, 3.783e-5, -2.369e-5
0.414, 3.774e-5, -2.338e-5
0.415, 3.745e-5, -2.307e-5
0.416, 3.739e-5, -2.276e-5
0.417, 3.711e-5, -2.245e-5
0.418, 3.701e-5, -2.214e-5
0.419, 3.675e-5, -2.183e-5
0.420, 3.667e-5, -2.153e-5
0.421, 3.642e-5, -2.122e-5
0.422, 3.636e-5, -2.092e-5
0.423, 3.609e-5, -2.062e-5
0.424, 3.599e-5, -2.032e-5
0.425, 3.574e-5, -2.002e-5
0.426, 3.569e-5, -1.972e-5
0.427, 3.543e-5, -1.943e-5
0.428, 3.540e-5, -1.913e-5
0.429, 3.512e-5, -1.884e-5
0.430, 3.507e-5, -1.855e-5
0.431, 3.481e-5, -1.826e-5
0.432, 3.475e-5, -1.797e-5
0.433, 3.451e-5, -1.768e-5
0.434, 3.447e-5, -1.739e-5
0.435, 3.422e-5, -1.711e-5
0.436, 3.418e-5, -1.682e-5
0.437, 3.395e-5, -1.654e-5
0.438, 3.392e-5, -1.626e-5
0.439, 3.367e-5, -1.598e-5
0.440, 3.364e-5, -1.570e-5
0.441, 3.341e-5, -1.542e-5
0.442, 3.338e-5, -1.514e-5
0.443, 3.311e-5, -1.486e-5
0.444, 3.308e-5, -1.459e-5
0.445, 3.286e-5, -1.432e-5
0.446, 3.283e-5, -1.404e-5
0.447, 3.261e-5, -1.377e-5
0.448, 3.257e-5, -1.350e-5
0.449, 3.235e-5, -1.323e-5
0.450, 3.235e-5, -1.296e-5
0.451, 3.213e-5, -1.269e-5
0.452, 3.211e-5, -1.242e-5
0.453, 3.189e-5, -1.216e-5
0.454, 3.190e-5, -1.189e-5
0.455, 3.166e-5, -1.163e-5
0.456, 3.165e-5, -1.136e-5
0.457, 3.146e-5, -1.110e-5
0.458, 3.142e-5, -1.084e-5
0.459, 3.121e-5, -1.058e-5
0.460, 3.115e-5, -1.032e-5
0.461, 3.099e-5, -1.006e-5
0.462, 3.097e-5, -9.805e-6
0.463, 3.076e-5, -9.548e-6
0.464, 3.075e-5, -9.292e-6
0.465, 3.055e-5, -9.038e-6
0.466, 3.055e-5, -8.783e-6
0.467, 3.033e-5, -8.530e-6
0.468, 3.032e-5, -8.278e-6
0.469, 3.012e-5, -8.027e-6
0.470, 3.011e-5, -7.776e-6
0.471, 2.994e-5, -7.526e-6
0.472, 2.993e-5, -7.277e-6
0.473, 2.974e-5, -7.029e-6
0.474, 2.974e-5, -6.781e-6
0.475, 2.956e-5, -6.535e-6
0.476, 2.956e-5, -6.289e-6
0.477, 2.935e-5, -6.044e-6
0.478, 2.935e-5, -5.799e-6
0.479, 2.915e-5, -5.556e-6
0.480, 2.915e-5, -5.314e-6
0.481, 2.900e-5, -5.072e-6
0.482, 2.900e-5, -4.830e-6
0.483, 2.882e-5, -4.590e-6
0.484, 2.881e-5, -4.350e-6
0.485, 2.862e-5, -4.112e-6
0.486, 2.863e-5, -3.873e-6
0.487, 2.844e-5, -3.636e-6
0.488, 2.847e-5, -3.399e-6
0.489, 2.828e-5, -3.163e-6
0.490, 2.830e-5, -2.927e-6
0.491, 2.811e-5, -2.693e-6
0.492, 2.812e-5, -2.458e-6
0.493, 2.795e-5, -2.226e-6
0.494, 2.797e-5, -1.992e-6
0.495, 2.780e-5, -1.761e-6
0.496, 2.781e-5, -1.529e-6
0.497, 2.763e-5, -1.299e-6
0.498, 2.764e-5, -1.069e-6
0.499, 2.747e-5, -8.396e-7
0.500, 2.735e-5, -6.116e-7

Segment 3:
0.499, 2.697e-5, -3.869e-7
0.498, 2.692e-5, -1.625e-7
0.497, 2.669e-5, 5.992e-8
0.496, 2.667e-5, 2.822e-7
0.495, 2.646e-5, 5.026e-7
0.494, 2.644e-5, 7.230e-7
0.493, 2.626e-5, 9.418e-7
0.492, 2.623e-5, 1.160e-6
0.491, 2.607e-5, 1.378e-6
0.490, 2.607e-5, 1.595e-6
0.489, 2.587e-5, 1.810e-6
0.488, 2.588e-5, 2.026e-6
0.487, 2.568e-5, 2.240e-6
0.486, 2.569e-5, 2.454e-6
0.485, 2.551e-5, 2.667e-6
0.484, 2.550e-5, 2.879e-6
0.483, 2.533e-5, 3.090e-6
0.482, 2.533e-5, 3.301e-6
0.481, 2.517e-5, 3.511e-6
0.480, 2.517e-5, 3.721e-6
0.479, 2.498e-5, 3.929e-6
0.478, 2.500e-5, 4.137e-6
0.477, 2.481e-5, 4.344e-6
0.476, 2.486e-5, 4.551e-6
0.475, 2.465e-5, 4.757e-6
0.474, 2.469e-5, 4.962e-6
0.473, 2.447e-5, 5.166e-6
0.472, 2.449e-5, 5.370e-6
0.471, 2.429e-5, 5.573e-6
0.470, 2.429e-5, 5.775e-6
0.469, 2.416e-5, 5.977e-6
0.468, 2.417e-5, 6.178e-6
0.467, 2.399e-5, 6.378e-6
0.466, 2.401e-5, 6.578e-6
0.465, 2.385e-5, 6.777e-6
0.464, 2.388e-5, 6.976e-6
0.463, 2.371e-5, 7.173e-6
0.462, 2.373e-5, 7.371e-6
0.461, 2.356e-5, 7.568e-6
0.460, 2.358e-5, 7.764e-6
0.459, 2.343e-5, 7.959e-6
0.458, 2.342e-5, 8.155e-6
0.457, 2.327e-5, 8.348e-6
0.456, 2.327e-5, 8.542e-6
0.455, 2.314e-5, 8.735e-6
0.454, 2.316e-5, 8.928e-6
0.453, 2.299e-5, 9.120e-6
0.452, 2.301e-5, 9.312e-6
0.451, 2.286e-5, 9.502e-6
0.450, 2.289e-5, 9.693e-6
0.449, 2.273e-5, 9.882e-6
0.448, 2.274e-5, 1.007e-5
0.447, 2.259e-5, 1.026e-5
0.446, 2.261e-5, 1.045e-5
0.445, 2.247e-5, 1.064e-5
0.444, 2.247e-5, 1.082e-5
0.443, 2.232e-5, 1.101e-5
0.442, 2.234e-5, 1.120e-5
0.441, 2.220e-5, 1.138e-5
0.440, 2.223e-5, 1.157e-5
0.439, 2.205e-5, 1.175e-5
0.438, 2.208e-5, 1.193e-5
0.437, 2.194e-5, 1.212e-5
0.436, 2.196e-5, 1.230e-5
0.435, 2.180e-5, 1.248e-5
0.434, 2.181e-5, 1.266e-5
0.433, 2.171e-5, 1.284e-5
0.432, 2.172e-5, 1.302e-5
0.431, 2.155e-5, 1.320e-5
0.430, 2.156e-5, 1.338e-5
0.429, 2.140e-5, 1.356e-5
0.428, 2.143e-5, 1.374e-5
0.427, 2.127e-5, 1.392e-5
0.426, 2.130e-5, 1.410e-5
0.425, 2.114e-5, 1.427e-5
0.424, 2.117e-5, 1.445e-5
0.423, 2.103e-5, 1.462e-5
0.422, 2.104e-5, 1.480e-5
0.421, 2.089e-5, 1.497e-5
0.420, 2.090e-5, 1.515e-5
0.419, 2.076e-5, 1.532e-5
0.418, 2.079e-5, 1.549e-5
0.417, 2.061e-5, 1.566e-5
0.416, 2.065e-5, 1.584e-5
0.415, 2.048e-5, 1.601e-5
0.414, 2.051e-5, 1.618e-5
0.413, 2.032e-5, 1.635e-5
0.412, 2.035e-5, 1.652e-5
0.411, 2.022e-5, 1.669e-5
0.410, 2.024e-5, 1.685e-5
0.409, 2.006e-5, 1.702e-5
0.408, 2.007e-5, 1.719e-5
0.407, 1.991e-5, 1.735e-5
0.406, 1.994e-5, 1.752e-5
0.405, 1.978e-5, 1.769e-5
0.404, 1.981e-5, 1.785e-5
0.403, 1.961e-5, 1.801e-5
0.402, 1.964e-5, 1.818e-5
0.401, 1.947e-5, 1.834e-5
0.400, 1.948e-5, 1.850e-5
0.399, 1.932e-5, 1.866e-5
0.398, 1.932e-5, 1.882e-5
0.397, 1.915e-5, 1.898e-5
0.396, 1.915e-5, 1.914e-5
0.395, 1.900e-5, 1.930e-5
0.394, 1.901e-5, 1.946e-5
0.393, 1.882e-5, 1.962e-5
0.392, 1.885e-5, 1.977e-5
0.391, 1.863e-5, 1.993e-5
0.390, 1.866e-5, 2.009e-5
0.389, 1.847e-5, 2.024e-5
0.388, 1.848e-5, 2.039e-5
0.387, 1.831e-5, 2.055e-5
0.386, 1.830e-5, 2.070e-5
0.385, 1.811e-5, 2.085e-5
0.384, 1.810e-5, 2.100e-5
0.383, 1.790e-5, 2.115e-5
0.382, 1.791e-5, 2.130e-5
0.381, 1.772e-5, 2.145e-5
0.380, 1.773e-5, 2.159e-5
0.379, 1.749e-5, 2.174e-5
0.378, 1.750e-5, 2.189e-5
0.377, 1.729e-5, 2.203e-5
0.376, 1.727e-5, 2.217e-5
0.375, 1.708e-5, 2.232e-5
0.374, 1.705e-5, 2.246e-5
0.373, 1.685e-5, 2.260e-5
0.372, 1.682e-5, 2.274e-5
0.371, 1.657e-5, 2.288e-5
0.370, 1.655e-5, 2.301e-5
0.369, 1.632e-5, 2.315e-5
0.368, 1.632e-5, 2.329e-5
0.367, 1.605e-5, 2.342e-5
0.366, 1.602e-5, 2.355e-5
0.365, 1.579e-5, 2.369e-5
0.364, 1.570e-5, 2.382e-5
0.363, 1.548e-5, 2.395e-5
0.362, 1.541e-5, 2.407e-5
0.361, 1.518e-5, 2.420e-5
0.360, 1.511e-5, 2.433e-5
0.359, 1.487e-5, 2.445e-5
0.358, 1.480e-5, 2.457e-5
0.357, 1.450e-5, 2.469e-5
0.356, 1.445e-5, 2.481e-5
0.355, 1.417e-5, 2.493e-5
0.354, 1.409e-5, 2.505e-5
0.353, 1.384e-5, 2.517e-5
0.352, 1.370e-5, 2.528e-5
0.351, 1.344e-5, 2.539e-5
0.350, 1.330e-5, 2.550e-5
0.349, 1.302e-5, 2.561e-5
0.348, 1.291e-5, 2.572e-5
0.347, 1.258e-5, 2.582e-5
0.346, 1.249e-5, 2.593e-5
0.345, 1.214e-5, 2.603e-5
0.344, 1.204e-5, 2.613e-5
0.343, 1.167e-5, 2.623e-5
0.342, 1.153e-5, 2.632e-5
0.341, 1.120e-5, 2.642e-5
0.340, 1.103e-5, 2.651e-5
0.339, 1.070e-5, 2.660e-5
0.338, 1.050e-5, 2.668e-5
0.337, 1.014e-5, 2.677e-5
0.336, 9.959e-6, 2.685e-5
0.335, 9.562e-6, 2.693e-5
0.334, 9.403e-6, 2.701e-5
0.333, 8.968e-6, 2.708e-5
0.332, 8.736e-6, 2.716e-5
0.331, 8.289e-6, 2.723e-5
0.330, 8.089e-6, 2.729e-5
0.329, 7.653e-6, 2.736e-5
0.328, 7.387e-6, 2.742e-5
0.327, 7.000e-6, 2.748e-5
0.326, 6.690e-6, 2.753e-5
0.325, 6.272e-6, 2.759e-5
0.324, 5.999e-6, 2.764e-5
0.323, 5.502e-6, 2.768e-5
0.322, 5.252e-6, 2.772e-5
0.321, 4.719e-6, 2.776e-5
0.320, 4.466e-6, 2.780e-5
0.319, 3.924e-6, 2.783e-5
0.318, 3.614e-6, 2.786e-5
0.317, 3.096e-6, 2.789e-5
0.316, 2.738e-6, 2.791e-5
0.315, 2.248e-6, 2.793e-5
0.314, 1.846e-6, 2.795e-5
0.313, 1.295e-6, 2.796e-5
0.312, 8.961e-7, 2.797e-5
0.311, 2.904e-7, 2.797e-5
0.310, -1.574e-7, 2.797e-5
0.309, -7.316e-7, 2.796e-5
0.308, -1.153e-6, 2.795e-5
0.307, -1.755e-6, 2.794e-5
0.306, -2.222e-6, 2.792e-5
0.305, -2.788e-6, 2.789e-5
0.304, -3.299e-6, 2.787e-5
0.303, -3.851e-6, 2.783e-5
0.302, -4.413e-6, 2.780e-5
0.301, -4.964e-6, 2.776e-5
0.300, -5.512e-6, 2.771e-5
0.299, -6.151e-6, 2.766e-5
0.298, -6.709e-6, 2.760e-5
0.297, -7.427e-6, 2.754e-5
0.296, -7.931e-6, 2.748e-5
0.295, -8.631e-6, 2.740e-5
0.294, -9.181e-6, 2.733e-5
0.293, -9.823e-6, 2.725e-5
0.292, -1.049e-5, 2.716e-5
0.291, -1.110e-5, 2.707e-5
0.290, -1.177e-5, 2.697e-5
0.289, -1.243e-5, 2.686e-5
0.288, -1.304e-5, 2.675e-5
0.287, -1.379e-5, 2.664e-5
0.286, -1.438e-5, 2.652e-5
0.285, -1.521e-5, 2.639e-5
0.284, -1.579e-5, 2.626e-5
0.283, -1.656e-5, 2.612e-5
0.282, -1.718e-5, 2.598e-5
0.281, -1.792e-5, 2.583e-5
0.280, -1.863e-5, 2.568e-5
0.279, -1.934e-5, 2.551e-5
0.278, -2.007e-5, 2.535e-5
0.277, -2.078e-5, 2.517e-5
0.276, -2.146e-5, 2.500e-5
0.275, -2.233e-5, 2.481e-5
0.274, -2.297e-5, 2.462e-5
0.273, -2.382e-5, 2.442e-5
0.272, -2.444e-5, 2.422e-5
0.271, -2.528e-5, 2.401e-5
0.270, -2.593e-5, 2.379e-5
0.269, -2.671e-5, 2.357e-5
0.268, -2.747e-5, 2.334e-5
0.267, -2.818e-5, 2.310e-5
0.266, -2.893e-5, 2.286e-5
0.265, -2.970e-5, 2.261e-5
0.264, -3.035e-5, 2.236e-5
0.263, -3.119e-5, 2.210e-5
0.262, -3.184e-5, 2.184e-5
0.261, -3.270e-5, 2.156e-5
0.260, -3.331e-5, 2.129e-5
0.259, -3.416e-5, 2.100e-5
0.258, -3.480e-5, 2.071e-5
0.257, -3.554e-5, 2.042e-5
0.256, -3.628e-5, 2.011e-5
0.255, -3.698e-5, 1.980e-5
0.254, -3.773e-5, 1.949e-5
0.253, -3.849e-5, 1.917e-5
0.252, -3.917e-5, 1.884e-5
0.251, -3.993e-5, 1.851e-5
0.250, -4.050e-5, 1.817e-5
0.249, -4.133e-5, 1.783e-5
0.248, -4.186e-5, 1.748e-5
0.247, -4.265e-5, 1.712e-5
0.246, -4.324e-5, 1.676e-5
0.245, -4.391e-5, 1.640e-5
0.244, -4.454e-5, 1.603e-5
0.243, -4.518e-5, 1.565e-5
0.242, -4.580e-5, 1.527e-5
0.241, -4.644e-5, 1.488e-5
0.240, -4.700e-5, 1.449e-5
0.239, -4.767e-5, 1.409e-5
0.238, -4.811e-5, 1.369e-5
0.237, -4.882e-5, 1.329e-5
0.236, -4.926e-5, 1.287e-5
0.235, -4.990e-5, 1.246e-5
0.234, -5.032e-5, 1.204e-5
0.233, -5.087e-5, 1.162e-5
0.232, -5.137e-5, 1.119e-5
0.231, -5.186e-5, 1.076e-5
0.230, -5.231e-5, 1.032e-5
0.229, -5.281e-5, 9.879e-6
0.228, -5.319e-5, 9.436e-6
0.227, -5.372e-5, 8.988e-6
0.226, -5.404e-5, 8.538e-6
0.225, -5.457e-5, 8.083e-6
0.224, -5.484e-5, 7.626e-6
0.223, -5.529e-5, 7.165e-6
0.222, -5.557e-5, 6.702e-6
0.221, -5.591e-5, 6.236e-6
0.220, -5.620e-5, 5.768e-6
0.219, -5.648e-5, 5.297e-6
0.218, -5.677e-5, 4.824e-6
0.217, -5.704e-5, 4.349e-6
0.216, -5.723e-5, 3.872e-6
0.215, -5.756e-5, 3.392e-6
0.214, -5.761e-5, 2.912e-6
0.213, -5.794e-5, 2.430e-6
0.212, -5.798e-5, 1.946e-6
0.211, -5.827e-5, 1.461e-6
0.210, -5.831e-5, 9.748e-7
0.209, -5.848e-5, 4.875e-7
0.208, -5.857e-5, -6.510e-10
0.207, -5.863e-5, -4.893e-7
0.206, -5.871e-5, -9.785e-7
0.205, -5.877e-5, -1.468e-6
0.204, -5.872e-5, -1.958e-6
0.203, -5.882e-5, -2.448e-6
0.202, -5.873e-5, -2.937e-6
0.201, -5.883e-5, -3.427e-6
0.200, -5.868e-5, -3.916e-6
0.199, -5.878e-5, -4.406e-6
0.198, -5.862e-5, -4.895e-6
0.197, -5.860e-5, -5.383e-6
0.196, -5.850e-5, -5.871e-6
0.195, -5.841e-5, -6.357e-6
0.194, -5.826e-5, -6.843e-6
0.193, -5.819e-5, -7.328e-6
0.192, -5.803e-5, -7.811e-6
0.191, -5.794e-5, -8.294e-6
0.190, -5.766e-5, -8.775e-6
0.189, -5.760e-5, -9.255e-6
0.188, -5.730e-5, -9.732e-6
0.187, -5.723e-5, -1.021e-5
0.186, -5.694e-5, -1.068e-5
0.185, -5.678e-5, -1.116e-5
0.184, -5.655e-5, -1.163e-5
0.183, -5.635e-5, -1.210e-5
0.182, -5.609e-5, -1.257e-5
0.181, -5.586e-5, -1.303e-5
0.180, -5.559e-5, -1.349e-5
0.179, -5.540e-5, -1.396e-5
0.178, -5.505e-5, -1.441e-5
0.177, -5.489e-5, -1.487e-5
0.176, -5.451e-5, -1.533e-5
0.175, -5.433e-5, -1.578e-5
0.174, -5.396e-5, -1.623e-5
0.173, -5.374e-5, -1.668e-5
0.172, -5.334e-5, -1.712e-5
0.171, -5.310e-5, -1.756e-5
0.170, -5.277e-5, -1.800e-5
0.169, -5.252e-5, -1.844e-5
0.168, -5.217e-5, -1.888e-5
0.167, -5.195e-5, -1.931e-5
0.166, -5.156e-5, -1.974e-5
0.165, -5.137e-5, -2.017e-5
0.164, -5.096e-5, -2.059e-5
0.163, -5.075e-5, -2.101e-5
0.162, -5.036e-5, -2.143e-5
0.161, -5.012e-5, -2.185e-5
0.160, -4.978e-5, -2.227e-5
0.159, -4.952e-5, -2.268e-5
0.158, -4.918e-5, -2.309e-5
0.157, -4.892e-5, -2.350e-5
0.156, -4.858e-5, -2.390e-5
0.155, -4.833e-5, -2.430e-5
0.154, -4.799e-5, -2.470e-5
0.153, -4.777e-5, -2.510e-5
0.152, -4.738e-5, -2.550e-5
0.151, -4.717e-5, -2.589e-5
0.150, -4.683e-5, -2.628e-5
0.149, -4.658e-5, -2.667e-5
0.148, -4.623e-5, -2.705e-5
0.147, -4.601e-5, -2.744e-5
0.146, -4.566e-5, -2.782e-5
0.145, -4.543e-5, -2.820e-5
0.144, -4.510e-5, -2.857e-5
0.143, -4.489e-5, -2.895e-5
0.142, -4.452e-5, -2.932e-5
0.141, -4.436e-5, -2.969e-5
0.140, -4.399e-5, -3.005e-5
0.139, -4.383e-5, -3.042e-5
0.138, -4.347e-5, -3.078e-5
0.137, -4.327e-5, -3.114e-5
0.136, -4.297e-5, -3.150e-5
0.135, -4.276e-5, -3.186e-5
0.134, -4.246e-5, -3.221e-5
0.133, -4.226e-5, -3.256e-5
0.132, -4.197e-5, -3.291e-5
0.131, -4.177e-5, -3.326e-5
0.130, -4.147e-5, -3.360e-5
0.129, -4.130e-5, -3.395e-5
0.128, -4.099e-5, -3.429e-5
0.127, -4.083e-5, -3.463e-5
0.126, -4.052e-5, -3.497e-5
0.125, -4.036e-5, -3.530e-5
0.124, -4.009e-5, -3.564e-5
0.123, -3.991e-5, -3.597e-5
0.122, -3.964e-5, -3.630e-5
0.121, -3.947e-5, -3.663e-5
0.120, -3.922e-5, -3.696e-5
0.119, -3.904e-5, -3.728e-5
0.118, -3.877e-5, -3.761e-5
0.117, -3.862e-5, -3.793e-5
0.116, -3.834e-5, -3.825e-5
0.115, -3.823e-5, -3.857e-5
0.114, -3.795e-5, -3.888e-5
0.113, -3.779e-5, -3.920e-5
0.112, -3.751e-5, -3.951e-5
0.111, -3.735e-5, -3.982e-5
0.110, -3.710e-5, -4.013e-5
0.109, -3.698e-5, -4.044e-5
0.108, -3.673e-5, -4.074e-5
0.107, -3.660e-5, -4.105e-5
0.106, -3.636e-5, -4.135e-5
0.105, -3.626e-5, -4.165e-5
0.104, -3.602e-5, -4.195e-5
0.103, -3.590e-5, -4.225e-5
0.102, -3.564e-5, -4.255e-5
0.101, -3.556e-5, -4.285e-5
0.100, -3.533e-5, -4.314e-5
0.099, -3.519e-5, -4.343e-5
0.098, -3.502e-5, -4.373e-5
0.097, -3.487e-5, -4.402e-5
0.096, -3.465e-5, -4.431e-5
0.095, -3.454e-5, -4.459e-5
0.094, -3.434e-5, -4.488e-5
0.093, -3.423e-5, -4.516e-5
0.092, -3.402e-5, -4.545e-5
0.091, -3.392e-5, -4.573e-5
0.090, -3.370e-5, -4.601e-5
0.089, -3.362e-5, -4.629e-5
0.088, -3.342e-5, -4.657e-5
0.087, -3.333e-5, -4.685e-5
0.086, -3.315e-5, -4.712e-5
0.085, -3.302e-5, -4.740e-5
0.084, -3.285e-5, -4.767e-5
0.083, -3.274e-5, -4.795e-5
0.082, -3.256e-5, -4.822e-5
0.081, -3.246e-5, -4.849e-5
0.080, -3.229e-5, -4.876e-5
0.079, -3.221e-5, -4.903e-5
0.078, -3.202e-5, -4.929e-5
0.077, -3.194e-5, -4.956e-5
0.076, -3.176e-5, -4.982e-5
0.075, -3.168e-5, -5.009e-5
0.074, -3.151e-5, -5.035e-5
0.073, -3.143e-5, -5.061e-5
0.072, -3.127e-5, -5.087e-5
0.071, -3.118e-5, -5.113e-5
0.070, -3.099e-5, -5.139e-5
0.069, -3.095e-5, -5.165e-5
0.068, -3.073e-5, -5.190e-5
0.067, -3.071e-5, -5.216e-5
0.066, -3.049e-5, -5.241e-5
0.065, -3.047e-5, -5.267e-5
0.064, -3.027e-5, -5.292e-5
0.063, -3.024e-5, -5.317e-5
0.062, -3.006e-5, -5.342e-5
0.061, -3.002e-5, -5.367e-5
0.060, -2.985e-5, -5.392e-5
0.059, -2.981e-5, -5.417e-5
0.058, -2.966e-5, -5.442e-5
0.057, -2.961e-5, -5.466e-5
0.056, -2.943e-5, -5.491e-5
0.055, -2.941e-5, -5.515e-5
0.054, -2.923e-5, -5.540e-5
0.053, -2.920e-5, -5.564e-5
0.052, -2.901e-5, -5.588e-5
0.051, -2.899e-5, -5.613e-5
0.050, -2.881e-5, -5.637e-5
0.049, -2.878e-5, -5.660e-5
0.048, -2.863e-5, -5.684e-5
0.047, -2.858e-5, -5.708e-5
0.046, -2.843e-5, -5.732e-5
0.045, -2.840e-5, -5.756e-5
0.044, -2.826e-5, -5.779e-5
0.043, -2.824e-5, -5.803e-5
0.042, -2.805e-5, -5.826e-5
0.041, -2.804e-5, -5.849e-5
0.040, -2.785e-5, -5.873e-5
0.039, -2.783e-5, -5.896e-5
0.038, -2.771e-5, -5.919e-5
0.037, -2.766e-5, -5.942e-5
0.036, -2.753e-5, -5.965e-5
0.035, -2.750e-5, -5.988e-5
0.034, -2.734e-5, -6.011e-5
0.033, -2.732e-5, -6.033e-5
0.032, -2.718e-5, -6.056e-5
0.031, -2.716e-5, -6.079e-5
0.030, -2.700e-5, -6.101e-5
0.029, -2.700e-5, -6.124e-5
0.028, -2.683e-5, -6.146e-5
0.027, -2.682e-5, -6.168e-5
0.026, -2.668e-5, -6.191e-5
0.025, -2.665e-5, -6.213e-5
0.024, -2.653e-5, -6.235e-5
0.023, -2.651e-5, -6.257e-5
0.022, -2.636e-5, -6.279e-5
0.021, -2.635e-5, -6.301e-5
0.020, -2.622e-5, -6.323e-5
0.019, -2.621e-5, -6.345e-5
0.018, -2.606e-5, -6.366e-5
0.017, -2.606e-5, -6.388e-5
0.016, -2.590e-5, -6.410e-5
0.015, -2.588e-5, -6.431e-5
0.014, -2.579e-5, -6.453e-5
0.013, -2.576e-5, -6.474e-5
0.012, -2.563e-5, -6.495e-5
0.011, -2.561e-5, -6.517e-5
0.010, -2.549e-5, -6.538e-5
0.009, -2.547e-5, -6.559e-5
0.008, -2.535e-5, -6.580e-5
0.007, -2.534e-5, -6.601e-5
0.006, -2.520e-5, -6.622e-5
0.005, -2.519e-5, -6.643e-5
0.004, -2.507e-5, -6.664e-5
0.003, -2.507e-5, -6.685e-5
0.002, -2.493e-5, -6.706e-5
0.001, -2.491e-5, -6.727e-5
0.000, -2.471e-5, -6.747e-5

Segment 4:
0.001, -2.454e-5, -6.768e-5
0.002, -2.437e-5, -6.788e-5
0.003, -2.433e-5, -6.808e-5
0.004, -2.415e-5, -6.829e-5
0.005, -2.413e-5, -6.849e-5
0.006, -2.396e-5, -6.869e-5
0.007, -2.393e-5, -6.889e-5
0.008, -2.383e-5, -6.908e-5
0.009, -2.378e-5, -6.928e-5
0.010, -2.365e-5, -6.948e-5
0.011, -2.363e-5, -6.968e-5
0.012, -2.351e-5, -6.987e-5
0.013, -2.346e-5, -7.007e-5
0.014, -2.336e-5, -7.026e-5
0.015, -2.334e-5, -7.046e-5
0.016, -2.317e-5, -7.065e-5
0.017, -2.318e-5, -7.084e-5
0.018, -2.303e-5, -7.104e-5
0.019, -2.304e-5, -7.123e-5
0.020, -2.290e-5, -7.142e-5
0.021, -2.290e-5, -7.161e-5
0.022, -2.276e-5, -7.180e-5
0.023, -2.275e-5, -7.199e-5
0.024, -2.264e-5, -7.218e-5
0.025, -2.264e-5, -7.237e-5
0.026, -2.249e-5, -7.255e-5
0.027, -2.249e-5, -7.274e-5
0.028, -2.238e-5, -7.293e-5
0.029, -2.239e-5, -7.311e-5
0.030, -2.220e-5, -7.330e-5
0.031, -2.223e-5, -7.348e-5
0.032, -2.204e-5, -7.367e-5
0.033, -2.206e-5, -7.385e-5
0.034, -2.193e-5, -7.403e-5
0.035, -2.193e-5, -7.422e-5
0.036, -2.182e-5, -7.440e-5
0.037, -2.182e-5, -7.458e-5
0.038, -2.169e-5, -7.476e-5
0.039, -2.170e-5, -7.494e-5
0.040, -2.156e-5, -7.512e-5
0.041, -2.158e-5, -7.530e-5
0.042, -2.145e-5, -7.548e-5
0.043, -2.146e-5, -7.566e-5
0.044, -2.135e-5, -7.584e-5
0.045, -2.134e-5, -7.601e-5
0.046, -2.121e-5, -7.619e-5
0.047, -2.121e-5, -7.637e-5
0.048, -2.110e-5, -7.654e-5
0.049, -2.112e-5, -7.672e-5
0.050, -2.097e-5, -7.689e-5
0.051, -2.099e-5, -7.707e-5
0.052, -2.087e-5, -7.724e-5
0.053, -2.091e-5, -7.742e-5
0.054, -2.075e-5, -7.759e-5
0.055, -2.077e-5, -7.776e-5
0.056, -2.066e-5, -7.794e-5
0.057, -2.067e-5, -7.811e-5
0.058, -2.054e-5, -7.828e-5
0.059, -2.054e-5, -7.845e-5
0.060, -2.046e-5, -7.862e-5
0.061, -2.046e-5, -7.879e-5
0.062, -2.035e-5, -7.896e-5
0.063, -2.036e-5, -7.913e-5
0.064, -2.022e-5, -7.930e-5
0.065, -2.024e-5, -7.947e-5
0.066, -2.011e-5, -7.964e-5
0.067, -2.013e-5, -7.980e-5
0.068, -2.000e-5, -7.997e-5
0.069, -2.001e-5, -8.014e-5
0.070, -1.992e-5, -8.030e-5
0.071, -1.992e-5, -8.047e-5
0.072, -1.980e-5, -8.063e-5
0.073, -1.979e-5, -8.080e-5
0.074, -1.970e-5, -8.096e-5
0.075, -1.971e-5, -8.113e-5
0.076, -1.958e-5, -8.129e-5
0.077, -1.959e-5, -8.145e-5
0.078, -1.949e-5, -8.162e-5
0.079, -1.949e-5, -8.178e-5
