Mar. 30, 2023   16:03:28
Cyclic Voltammetry
File: 05mmol2mvs
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.268
High E (V) = 0.5
Low E (V) = -0.1
Init P/N = N
Scan Rate (V/s) = 0.002
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6

Segment 1:
Ep = 0.015V
ip = -3.979e-7A
Ah = -8.363e-6C

Segment 2:
Ep = 0.304V
ip = 6.518e-6A
Ah = 2.278e-4C

Segment 3:
Ep = 0.224V
ip = -5.895e-6A
Ah = -1.930e-4C

Segment 4:

Potential/V, Current/A, Charge/C
0.188, -2.227e-6, -9.894e-4
0.189, -2.202e-6, -9.905e-4
0.190, -2.176e-6, -9.916e-4
0.191, -2.149e-6, -9.927e-4
0.192, -2.121e-6, -9.938e-4
0.193, -2.092e-6, -9.948e-4
0.194, -2.063e-6, -9.958e-4
0.195, -2.033e-6, -9.968e-4
0.196, -2.001e-6, -9.978e-4
0.197, -1.968e-6, -9.988e-4
0.198, -1.936e-6, -9.998e-4
0.199, -1.901e-6, -1.001e-3
0.200, -1.867e-6, -1.002e-3
0.201, -1.830e-6, -1.003e-3
0.202, -1.792e-6, -1.003e-3
0.203, -1.755e-6, -1.004e-3
0.204, -1.716e-6, -1.005e-3
0.205, -1.679e-6, -1.006e-3
0.206, -1.636e-6, -1.007e-3
0.207, -1.593e-6, -1.008e-3
0.208, -1.548e-6, -1.008e-3
0.209, -1.501e-6, -1.009e-3
0.210, -1.455e-6, -1.010e-3
0.211, -1.409e-6, -1.011e-3
0.212, -1.357e-6, -1.011e-3
0.213, -1.308e-6, -1.012e-3
0.214, -1.255e-6, -1.013e-3
0.215, -1.203e-6, -1.013e-3
0.216, -1.151e-6, -1.014e-3
0.217, -1.095e-6, -1.014e-3
0.218, -1.038e-6, -1.015e-3
0.219, -9.816e-7, -1.015e-3
0.220, -9.221e-7, -1.016e-3
0.221, -8.636e-7, -1.016e-3
0.222, -8.019e-7, -1.017e-3
0.223, -7.387e-7, -1.017e-3
0.224, -6.759e-7, -1.017e-3
0.225, -6.106e-7, -1.018e-3
0.226, -5.461e-7, -1.018e-3
0.227, -4.776e-7, -1.018e-3
0.228, -4.108e-7, -1.018e-3
0.229, -3.421e-7, -1.019e-3
0.230, -2.717e-7, -1.019e-3
0.231, -1.974e-7, -1.019e-3
0.232, -1.277e-7, -1.019e-3
0.233, -5.540e-8, -1.019e-3
0.234, 1.960e-8, -1.019e-3
0.235, 9.448e-8, -1.019e-3
0.236, 1.725e-7, -1.019e-3
0.237, 2.494e-7, -1.019e-3
0.238, 3.249e-7, -1.018e-3
0.239, 4.032e-7, -1.018e-3
0.240, 4.827e-7, -1.018e-3
0.241, 5.625e-7, -1.018e-3
0.242, 6.363e-7, -1.017e-3
0.243, 7.153e-7, -1.017e-3
0.244, 7.990e-7, -1.017e-3
0.245, 8.796e-7, -1.016e-3
0.246, 9.613e-7, -1.016e-3
0.247, 1.041e-6, -1.015e-3
0.248, 1.122e-6, -1.015e-3
0.249, 1.204e-6, -1.014e-3
0.250, 1.283e-6, -1.013e-3
0.251, 1.364e-6, -1.013e-3
0.252, 1.446e-6, -1.012e-3
0.253, 1.522e-6, -1.011e-3
0.254, 1.601e-6, -1.010e-3
0.255, 1.681e-6, -1.010e-3
0.256, 1.762e-6, -1.009e-3
0.257, 1.840e-6, -1.008e-3
0.258, 1.913e-6, -1.007e-3
0.259, 1.990e-6, -1.006e-3
0.260, 2.069e-6, -1.005e-3
0.261, 2.139e-6, -1.004e-3
0.262, 2.212e-6, -1.003e-3
0.263, 2.284e-6, -1.001e-3
0.264, 2.353e-6, -1.000e-3
0.265, 2.419e-6, -9.991e-4
0.266, 2.490e-6, -9.978e-4
0.267, 2.554e-6, -9.966e-4
0.268, 2.621e-6, -9.953e-4
0.269, 2.685e-6, -9.939e-4
0.270, 2.745e-6, -9.925e-4
0.271, 2.804e-6, -9.911e-4
0.272, 2.858e-6, -9.897e-4
0.273, 2.914e-6, -9.882e-4
0.274, 2.969e-6, -9.868e-4
0.275, 3.020e-6, -9.853e-4
0.276, 3.073e-6, -9.837e-4
0.277, 3.121e-6, -9.822e-4
0.278, 3.167e-6, -9.806e-4
0.279, 3.213e-6, -9.790e-4
0.280, 3.254e-6, -9.773e-4
0.281, 3.292e-6, -9.757e-4
0.282, 3.332e-6, -9.740e-4
0.283, 3.371e-6, -9.723e-4
0.284, 3.405e-6, -9.706e-4
0.285, 3.437e-6, -9.689e-4
0.286, 3.468e-6, -9.672e-4
0.287, 3.497e-6, -9.654e-4
0.288, 3.523e-6, -9.637e-4
0.289, 3.547e-6, -9.619e-4
0.290, 3.570e-6, -9.601e-4
0.291, 3.592e-6, -9.583e-4
0.292, 3.610e-6, -9.565e-4
0.293, 3.630e-6, -9.547e-4
0.294, 3.646e-6, -9.529e-4
0.295, 3.663e-6, -9.510e-4
0.296, 3.674e-6, -9.492e-4
0.297, 3.684e-6, -9.474e-4
0.298, 3.691e-6, -9.455e-4
0.299, 3.702e-6, -9.437e-4
0.300, 3.709e-6, -9.418e-4
0.301, 3.712e-6, -9.400e-4
0.302, 3.715e-6, -9.381e-4
0.303, 3.717e-6, -9.362e-4
0.304, 3.719e-6, -9.344e-4
0.305, 3.719e-6, -9.325e-4
0.306, 3.717e-6, -9.307e-4
0.307, 3.716e-6, -9.288e-4
0.308, 3.712e-6, -9.270e-4
0.309, 3.706e-6, -9.251e-4
0.310, 3.701e-6, -9.232e-4
0.311, 3.693e-6, -9.214e-4
0.312, 3.686e-6, -9.196e-4
0.313, 3.677e-6, -9.177e-4
0.314, 3.667e-6, -9.159e-4
0.315, 3.656e-6, -9.141e-4
0.316, 3.644e-6, -9.122e-4
0.317, 3.633e-6, -9.104e-4
0.318, 3.620e-6, -9.086e-4
0.319, 3.608e-6, -9.068e-4
0.320, 3.595e-6, -9.050e-4
0.321, 3.582e-6, -9.032e-4
0.322, 3.568e-6, -9.014e-4
0.323, 3.552e-6, -8.997e-4
0.324, 3.536e-6, -8.979e-4
0.325, 3.521e-6, -8.961e-4
0.326, 3.506e-6, -8.944e-4
0.327, 3.490e-6, -8.926e-4
0.328, 3.475e-6, -8.909e-4
0.329, 3.458e-6, -8.892e-4
0.330, 3.441e-6, -8.874e-4
0.331, 3.424e-6, -8.857e-4
0.332, 3.406e-6, -8.840e-4
0.333, 3.389e-6, -8.823e-4
0.334, 3.370e-6, -8.807e-4
0.335, 3.355e-6, -8.790e-4
0.336, 3.336e-6, -8.773e-4
0.337, 3.319e-6, -8.756e-4
0.338, 3.299e-6, -8.740e-4
0.339, 3.283e-6, -8.724e-4
0.340, 3.265e-6, -8.707e-4
0.341, 3.246e-6, -8.691e-4
0.342, 3.229e-6, -8.675e-4
0.343, 3.210e-6, -8.659e-4
0.344, 3.193e-6, -8.643e-4
0.345, 3.175e-6, -8.627e-4
0.346, 3.158e-6, -8.611e-4
0.347, 3.141e-6, -8.595e-4
0.348, 3.124e-6, -8.580e-4
0.349, 3.106e-6, -8.564e-4
0.350, 3.089e-6, -8.549e-4
0.351, 3.072e-6, -8.534e-4
0.352, 3.055e-6, -8.518e-4
0.353, 3.038e-6, -8.503e-4
0.354, 3.021e-6, -8.488e-4
0.355, 3.005e-6, -8.473e-4
0.356, 2.987e-6, -8.458e-4
0.357, 2.971e-6, -8.443e-4
0.358, 2.954e-6, -8.428e-4
0.359, 2.939e-6, -8.414e-4
0.360, 2.923e-6, -8.399e-4
0.361, 2.907e-6, -8.385e-4
0.362, 2.891e-6, -8.370e-4
0.363, 2.876e-6, -8.356e-4
0.364, 2.861e-6, -8.341e-4
0.365, 2.845e-6, -8.327e-4
0.366, 2.831e-6, -8.313e-4
0.367, 2.816e-6, -8.299e-4
0.368, 2.801e-6, -8.285e-4
0.369, 2.786e-6, -8.271e-4
0.370, 2.772e-6, -8.257e-4
0.371, 2.758e-6, -8.243e-4
0.372, 2.744e-6, -8.230e-4
0.373, 2.730e-6, -8.216e-4
0.374, 2.717e-6, -8.202e-4
0.375, 2.703e-6, -8.189e-4
0.376, 2.690e-6, -8.175e-4
0.377, 2.676e-6, -8.162e-4
0.378, 2.663e-6, -8.149e-4
0.379, 2.650e-6, -8.135e-4
0.380, 2.638e-6, -8.122e-4
0.381, 2.625e-6, -8.109e-4
0.382, 2.613e-6, -8.096e-4
0.383, 2.601e-6, -8.083e-4
0.384, 2.589e-6, -8.070e-4
0.385, 2.578e-6, -8.057e-4
0.386, 2.566e-6, -8.044e-4
0.387, 2.554e-6, -8.032e-4
0.388, 2.543e-6, -8.019e-4
0.389, 2.532e-6, -8.006e-4
0.390, 2.520e-6, -7.994e-4
0.391, 2.508e-6, -7.981e-4
0.392, 2.497e-6, -7.969e-4
0.393, 2.486e-6, -7.956e-4
0.394, 2.476e-6, -7.944e-4
0.395, 2.466e-6, -7.931e-4
0.396, 2.455e-6, -7.919e-4
0.397, 2.446e-6, -7.907e-4
0.398, 2.436e-6, -7.895e-4
0.399, 2.426e-6, -7.883e-4
0.400, 2.416e-6, -7.871e-4
0.401, 2.407e-6, -7.859e-4
0.402, 2.398e-6, -7.847e-4
0.403, 2.389e-6, -7.835e-4
0.404, 2.380e-6, -7.823e-4
0.405, 2.370e-6, -7.811e-4
0.406, 2.361e-6, -7.799e-4
0.407, 2.352e-6, -7.787e-4
0.408, 2.343e-6, -7.776e-4
0.409, 2.335e-6, -7.764e-4
0.410, 2.327e-6, -7.752e-4
0.411, 2.319e-6, -7.741e-4
0.412, 2.311e-6, -7.729e-4
0.413, 2.303e-6, -7.718e-4
0.414, 2.295e-6, -7.706e-4
0.415, 2.287e-6, -7.695e-4
0.416, 2.280e-6, -7.683e-4
0.417, 2.273e-6, -7.672e-4
0.418, 2.265e-6, -7.661e-4
0.419, 2.258e-6, -7.649e-4
0.420, 2.250e-6, -7.638e-4
0.421, 2.244e-6, -7.627e-4
0.422, 2.236e-6, -7.616e-4
0.423, 2.230e-6, -7.605e-4
0.424, 2.223e-6, -7.593e-4
0.425, 2.216e-6, -7.582e-4
0.426, 2.209e-6, -7.571e-4
0.427, 2.203e-6, -7.560e-4
0.428, 2.197e-6, -7.549e-4
0.429, 2.190e-6, -7.538e-4
0.430, 2.184e-6, -7.527e-4
0.431, 2.178e-6, -7.517e-4
0.432, 2.172e-6, -7.506e-4
0.433, 2.166e-6, -7.495e-4
0.434, 2.160e-6, -7.484e-4
0.435, 2.154e-6, -7.473e-4
0.436, 2.149e-6, -7.463e-4
0.437, 2.143e-6, -7.452e-4
0.438, 2.138e-6, -7.441e-4
0.439, 2.132e-6, -7.430e-4
0.440, 2.127e-6, -7.420e-4
0.441, 2.122e-6, -7.409e-4
0.442, 2.117e-6, -7.399e-4
0.443, 2.111e-6, -7.388e-4
0.444, 2.106e-6, -7.378e-4
0.445, 2.101e-6, -7.367e-4
0.446, 2.096e-6, -7.357e-4
0.447, 2.091e-6, -7.346e-4
0.448, 2.087e-6, -7.336e-4
0.449, 2.082e-6, -7.325e-4
0.450, 2.078e-6, -7.315e-4
0.451, 2.073e-6, -7.305e-4
0.452, 2.069e-6, -7.294e-4
0.453, 2.064e-6, -7.284e-4
0.454, 2.060e-6, -7.274e-4
0.455, 2.054e-6, -7.263e-4
0.456, 2.050e-6, -7.253e-4
0.457, 2.046e-6, -7.243e-4
0.458, 2.042e-6, -7.233e-4
0.459, 2.038e-6, -7.222e-4
0.460, 2.033e-6, -7.212e-4
0.461, 2.029e-6, -7.202e-4
0.462, 2.026e-6, -7.192e-4
0.463, 2.022e-6, -7.182e-4
0.464, 2.018e-6, -7.172e-4
0.465, 2.014e-6, -7.162e-4
0.466, 2.011e-6, -7.152e-4
0.467, 2.007e-6, -7.142e-4
0.468, 2.003e-6, -7.132e-4
0.469, 2.000e-6, -7.122e-4
0.470, 1.997e-6, -7.112e-4
0.471, 1.993e-6, -7.102e-4
0.472, 1.990e-6, -7.092e-4
0.473, 1.987e-6, -7.082e-4
0.474, 1.983e-6, -7.072e-4
0.475, 1.980e-6, -7.062e-4
0.476, 1.977e-6, -7.052e-4
0.477, 1.974e-6, -7.042e-4
0.478, 1.971e-6, -7.032e-4
0.479, 1.968e-6, -7.022e-4
0.480, 1.964e-6, -7.013e-4
0.481, 1.962e-6, -7.003e-4
0.482, 1.959e-6, -6.993e-4
0.483, 1.956e-6, -6.983e-4
0.484, 1.953e-6, -6.974e-4
0.485, 1.950e-6, -6.964e-4
0.486, 1.948e-6, -6.954e-4
0.487, 1.945e-6, -6.944e-4
0.488, 1.942e-6, -6.935e-4
0.489, 1.939e-6, -6.925e-4
0.490, 1.937e-6, -6.915e-4
0.491, 1.934e-6, -6.906e-4
0.492, 1.932e-6, -6.896e-4
0.493, 1.929e-6, -6.886e-4
0.494, 1.927e-6, -6.877e-4
0.495, 1.924e-6, -6.867e-4
0.496, 1.922e-6, -6.857e-4
0.497, 1.920e-6, -6.848e-4
0.498, 1.917e-6, -6.838e-4
0.499, 1.915e-6, -6.829e-4
0.500, 1.909e-6, -6.819e-4

Segment 3:
0.499, 1.901e-6, -6.810e-4
0.498, 1.896e-6, -6.800e-4
0.497, 1.891e-6, -6.791e-4
0.496, 1.887e-6, -6.781e-4
0.495, 1.883e-6, -6.772e-4
0.494, 1.880e-6, -6.762e-4
0.493, 1.875e-6, -6.753e-4
0.492, 1.871e-6, -6.744e-4
0.491, 1.868e-6, -6.734e-4
0.490, 1.865e-6, -6.725e-4
0.489, 1.861e-6, -6.716e-4
0.488, 1.858e-6, -6.706e-4
0.487, 1.855e-6, -6.697e-4
0.486, 1.852e-6, -6.688e-4
0.485, 1.849e-6, -6.679e-4
0.484, 1.846e-6, -6.669e-4
0.483, 1.843e-6, -6.660e-4
0.482, 1.840e-6, -6.651e-4
0.481, 1.837e-6, -6.642e-4
0.480, 1.834e-6, -6.633e-4
0.479, 1.831e-6, -6.623e-4
0.478, 1.828e-6, -6.614e-4
0.477, 1.826e-6, -6.605e-4
0.476, 1.823e-6, -6.596e-4
0.475, 1.820e-6, -6.587e-4
0.474, 1.817e-6, -6.578e-4
0.473, 1.815e-6, -6.569e-4
0.472, 1.812e-6, -6.560e-4
0.471, 1.809e-6, -6.551e-4
0.470, 1.807e-6, -6.542e-4
0.469, 1.805e-6, -6.533e-4
0.468, 1.802e-6, -6.524e-4
0.467, 1.799e-6, -6.515e-4
0.466, 1.797e-6, -6.506e-4
0.465, 1.794e-6, -6.497e-4
0.464, 1.793e-6, -6.488e-4
0.463, 1.790e-6, -6.479e-4
0.462, 1.788e-6, -6.470e-4
0.461, 1.785e-6, -6.461e-4
0.460, 1.783e-6, -6.452e-4
0.459, 1.780e-6, -6.443e-4
0.458, 1.778e-6, -6.434e-4
0.457, 1.776e-6, -6.425e-4
0.456, 1.774e-6, -6.416e-4
0.455, 1.772e-6, -6.408e-4
0.454, 1.769e-6, -6.399e-4
0.453, 1.767e-6, -6.390e-4
0.452, 1.765e-6, -6.381e-4
0.451, 1.763e-6, -6.372e-4
0.450, 1.760e-6, -6.363e-4
0.449, 1.758e-6, -6.355e-4
0.448, 1.756e-6, -6.346e-4
0.447, 1.754e-6, -6.337e-4
0.446, 1.751e-6, -6.328e-4
0.445, 1.749e-6, -6.320e-4
0.444, 1.747e-6, -6.311e-4
0.443, 1.744e-6, -6.302e-4
0.442, 1.742e-6, -6.293e-4
0.441, 1.739e-6, -6.285e-4
0.440, 1.737e-6, -6.276e-4
0.439, 1.735e-6, -6.267e-4
0.438, 1.733e-6, -6.259e-4
0.437, 1.730e-6, -6.250e-4
0.436, 1.728e-6, -6.241e-4
0.435, 1.726e-6, -6.233e-4
0.434, 1.724e-6, -6.224e-4
0.433, 1.721e-6, -6.216e-4
0.432, 1.719e-6, -6.207e-4
0.431, 1.716e-6, -6.198e-4
0.430, 1.715e-6, -6.190e-4
0.429, 1.712e-6, -6.181e-4
0.428, 1.710e-6, -6.173e-4
0.427, 1.708e-6, -6.164e-4
0.426, 1.705e-6, -6.156e-4
0.425, 1.703e-6, -6.147e-4
0.424, 1.700e-6, -6.139e-4
0.423, 1.698e-6, -6.130e-4
0.422, 1.695e-6, -6.122e-4
0.421, 1.694e-6, -6.113e-4
0.420, 1.691e-6, -6.105e-4
0.419, 1.689e-6, -6.096e-4
0.418, 1.686e-6, -6.088e-4
0.417, 1.684e-6, -6.079e-4
0.416, 1.681e-6, -6.071e-4
0.415, 1.678e-6, -6.063e-4
0.414, 1.675e-6, -6.054e-4
0.413, 1.672e-6, -6.046e-4
0.412, 1.670e-6, -6.038e-4
0.411, 1.667e-6, -6.029e-4
0.410, 1.664e-6, -6.021e-4
0.409, 1.661e-6, -6.013e-4
0.408, 1.658e-6, -6.004e-4
0.407, 1.655e-6, -5.996e-4
0.406, 1.652e-6, -5.988e-4
0.405, 1.649e-6, -5.980e-4
0.404, 1.646e-6, -5.971e-4
0.403, 1.642e-6, -5.963e-4
0.402, 1.639e-6, -5.955e-4
0.401, 1.636e-6, -5.947e-4
0.400, 1.632e-6, -5.939e-4
0.399, 1.628e-6, -5.930e-4
0.398, 1.625e-6, -5.922e-4
0.397, 1.621e-6, -5.914e-4
0.396, 1.617e-6, -5.906e-4
0.395, 1.613e-6, -5.898e-4
0.394, 1.610e-6, -5.890e-4
0.393, 1.605e-6, -5.882e-4
0.392, 1.601e-6, -5.874e-4
0.391, 1.597e-6, -5.866e-4
0.390, 1.592e-6, -5.858e-4
0.389, 1.588e-6, -5.850e-4
0.388, 1.583e-6, -5.842e-4
0.387, 1.578e-6, -5.834e-4
0.386, 1.573e-6, -5.826e-4
0.385, 1.568e-6, -5.819e-4
0.384, 1.562e-6, -5.811e-4
0.383, 1.557e-6, -5.803e-4
0.382, 1.551e-6, -5.795e-4
0.381, 1.546e-6, -5.788e-4
0.380, 1.540e-6, -5.780e-4
0.379, 1.534e-6, -5.772e-4
0.378, 1.528e-6, -5.765e-4
0.377, 1.521e-6, -5.757e-4
0.376, 1.515e-6, -5.749e-4
0.375, 1.508e-6, -5.742e-4
0.374, 1.501e-6, -5.734e-4
0.373, 1.493e-6, -5.727e-4
0.372, 1.486e-6, -5.719e-4
0.371, 1.478e-6, -5.712e-4
0.370, 1.470e-6, -5.705e-4
0.369, 1.462e-6, -5.697e-4
0.368, 1.454e-6, -5.690e-4
0.367, 1.445e-6, -5.683e-4
0.366, 1.436e-6, -5.676e-4
0.365, 1.425e-6, -5.669e-4
0.364, 1.415e-6, -5.661e-4
0.363, 1.405e-6, -5.654e-4
0.362, 1.395e-6, -5.647e-4
0.361, 1.384e-6, -5.641e-4
0.360, 1.374e-6, -5.634e-4
0.359, 1.362e-6, -5.627e-4
0.358, 1.350e-6, -5.620e-4
0.357, 1.338e-6, -5.613e-4
0.356, 1.326e-6, -5.607e-4
0.355, 1.313e-6, -5.600e-4
0.354, 1.300e-6, -5.594e-4
0.353, 1.286e-6, -5.587e-4
0.352, 1.272e-6, -5.581e-4
0.351, 1.257e-6, -5.575e-4
0.350, 1.241e-6, -5.568e-4
0.349, 1.226e-6, -5.562e-4
0.348, 1.209e-6, -5.556e-4
0.347, 1.193e-6, -5.550e-4
0.346, 1.175e-6, -5.544e-4
0.345, 1.157e-6, -5.539e-4
0.344, 1.140e-6, -5.533e-4
0.343, 1.119e-6, -5.527e-4
0.342, 1.099e-6, -5.522e-4
0.341, 1.079e-6, -5.516e-4
0.340, 1.058e-6, -5.511e-4
0.339, 1.036e-6, -5.506e-4
0.338, 1.015e-6, -5.501e-4
0.337, 9.916e-7, -5.496e-4
0.336, 9.681e-7, -5.491e-4
0.335, 9.426e-7, -5.486e-4
0.334, 9.171e-7, -5.482e-4
0.333, 8.922e-7, -5.477e-4
0.332, 8.644e-7, -5.473e-4
0.331, 8.381e-7, -5.469e-4
0.330, 8.076e-7, -5.465e-4
0.329, 7.787e-7, -5.461e-4
0.328, 7.487e-7, -5.457e-4
0.327, 7.174e-7, -5.454e-4
0.326, 6.846e-7, -5.450e-4
0.325, 6.507e-7, -5.447e-4
0.324, 6.180e-7, -5.444e-4
0.323, 5.831e-7, -5.441e-4
0.322, 5.480e-7, -5.438e-4
0.321, 5.110e-7, -5.436e-4
0.320, 4.702e-7, -5.433e-4
0.319, 4.320e-7, -5.431e-4
0.318, 3.919e-7, -5.429e-4
0.317, 3.507e-7, -5.427e-4
0.316, 3.081e-7, -5.426e-4
0.315, 2.647e-7, -5.425e-4
0.314, 2.190e-7, -5.423e-4
0.313, 1.729e-7, -5.423e-4
0.312, 1.262e-7, -5.422e-4
0.311, 7.970e-8, -5.422e-4
0.310, 2.883e-8, -5.421e-4
0.309, -2.321e-8, -5.422e-4
0.308, -7.582e-8, -5.422e-4
0.307, -1.305e-7, -5.423e-4
0.306, -1.841e-7, -5.423e-4
0.305, -2.374e-7, -5.425e-4
0.304, -2.964e-7, -5.426e-4
0.303, -3.523e-7, -5.428e-4
0.302, -4.116e-7, -5.430e-4
0.301, -4.720e-7, -5.432e-4
0.300, -5.296e-7, -5.435e-4
0.299, -5.916e-7, -5.438e-4
0.298, -6.540e-7, -5.441e-4
0.297, -7.172e-7, -5.445e-4
0.296, -7.847e-7, -5.449e-4
0.295, -8.484e-7, -5.453e-4
0.294, -9.174e-7, -5.458e-4
0.293, -9.865e-7, -5.462e-4
0.292, -1.055e-6, -5.468e-4
0.291, -1.124e-6, -5.473e-4
0.290, -1.197e-6, -5.479e-4
0.289, -1.267e-6, -5.486e-4
0.288, -1.340e-6, -5.492e-4
0.287, -1.414e-6, -5.499e-4
0.286, -1.488e-6, -5.507e-4
0.285, -1.559e-6, -5.515e-4
0.284, -1.635e-6, -5.523e-4
0.283, -1.708e-6, -5.531e-4
0.282, -1.790e-6, -5.540e-4
0.281, -1.863e-6, -5.550e-4
0.280, -1.937e-6, -5.559e-4
0.279, -2.018e-6, -5.569e-4
0.278, -2.093e-6, -5.580e-4
0.277, -2.167e-6, -5.591e-4
0.276, -2.247e-6, -5.602e-4
0.275, -2.322e-6, -5.614e-4
0.274, -2.403e-6, -5.626e-4
0.273, -2.478e-6, -5.638e-4
0.272, -2.554e-6, -5.651e-4
0.271, -2.631e-6, -5.664e-4
0.270, -2.705e-6, -5.677e-4
0.269, -2.783e-6, -5.691e-4
0.268, -2.855e-6, -5.706e-4
0.267, -2.927e-6, -5.720e-4
0.266, -3.000e-6, -5.735e-4
0.265, -3.071e-6, -5.751e-4
0.264, -3.142e-6, -5.766e-4
0.263, -3.211e-6, -5.782e-4
0.262, -3.281e-6, -5.799e-4
0.261, -3.346e-6, -5.816e-4
0.260, -3.414e-6, -5.833e-4
0.259, -3.479e-6, -5.850e-4
0.258, -3.542e-6, -5.868e-4
0.257, -3.604e-6, -5.886e-4
0.256, -3.667e-6, -5.904e-4
0.255, -3.725e-6, -5.923e-4
0.254, -3.785e-6, -5.942e-4
0.253, -3.840e-6, -5.961e-4
0.252, -3.895e-6, -5.980e-4
0.251, -3.943e-6, -6.000e-4
0.250, -3.996e-6, -6.020e-4
0.249, -4.046e-6, -6.040e-4
0.248, -4.092e-6, -6.061e-4
0.247, -4.138e-6, -6.081e-4
0.246, -4.178e-6, -6.102e-4
0.245, -4.220e-6, -6.123e-4
0.244, -4.258e-6, -6.145e-4
0.243, -4.293e-6, -6.166e-4
0.242, -4.330e-6, -6.188e-4
0.241, -4.364e-6, -6.210e-4
0.240, -4.398e-6, -6.232e-4
0.239, -4.425e-6, -6.254e-4
0.238, -4.455e-6, -6.276e-4
0.237, -4.479e-6, -6.298e-4
0.236, -4.502e-6, -6.321e-4
0.235, -4.520e-6, -6.343e-4
0.234, -4.544e-6, -6.366e-4
0.233, -4.563e-6, -6.389e-4
0.232, -4.579e-6, -6.412e-4
0.231, -4.591e-6, -6.435e-4
0.230, -4.604e-6, -6.458e-4
0.229, -4.615e-6, -6.481e-4
0.228, -4.626e-6, -6.504e-4
0.227, -4.633e-6, -6.527e-4
0.226, -4.638e-6, -6.550e-4
0.225, -4.643e-6, -6.574e-4
0.224, -4.650e-6, -6.597e-4
0.223, -4.649e-6, -6.620e-4
0.222, -4.647e-6, -6.643e-4
0.221, -4.649e-6, -6.667e-4
0.220, -4.646e-6, -6.690e-4
0.219, -4.640e-6, -6.713e-4
0.218, -4.637e-6, -6.736e-4
0.217, -4.634e-6, -6.759e-4
0.216, -4.623e-6, -6.783e-4
0.215, -4.617e-6, -6.806e-4
0.214, -4.607e-6, -6.829e-4
0.213, -4.598e-6, -6.852e-4
0.212, -4.589e-6, -6.875e-4
0.211, -4.577e-6, -6.897e-4
0.210, -4.565e-6, -6.920e-4
0.209, -4.551e-6, -6.943e-4
0.208, -4.540e-6, -6.966e-4
0.207, -4.524e-6, -6.988e-4
0.206, -4.508e-6, -7.011e-4
0.205, -4.490e-6, -7.033e-4
0.204, -4.474e-6, -7.056e-4
0.203, -4.457e-6, -7.078e-4
0.202, -4.440e-6, -7.100e-4
0.201, -4.424e-6, -7.122e-4
0.200, -4.407e-6, -7.144e-4
0.199, -4.389e-6, -7.166e-4
0.198, -4.370e-6, -7.188e-4
0.197, -4.351e-6, -7.210e-4
0.196, -4.333e-6, -7.232e-4
0.195, -4.314e-6, -7.253e-4
0.194, -4.294e-6, -7.275e-4
0.193, -4.275e-6, -7.296e-4
0.192, -4.255e-6, -7.317e-4
0.191, -4.237e-6, -7.338e-4
0.190, -4.215e-6, -7.360e-4
0.189, -4.196e-6, -7.380e-4
0.188, -4.176e-6, -7.401e-4
0.187, -4.155e-6, -7.422e-4
0.186, -4.135e-6, -7.443e-4
0.185, -4.114e-6, -7.463e-4
0.184, -4.093e-6, -7.484e-4
0.183, -4.074e-6, -7.504e-4
0.182, -4.055e-6, -7.524e-4
0.181, -4.035e-6, -7.545e-4
0.180, -4.014e-6, -7.565e-4
0.179, -3.994e-6, -7.585e-4
0.178, -3.975e-6, -7.605e-4
0.177, -3.954e-6, -7.624e-4
0.176, -3.935e-6, -7.644e-4
0.175, -3.916e-6, -7.664e-4
0.174, -3.897e-6, -7.683e-4
0.173, -3.877e-6, -7.702e-4
0.172, -3.857e-6, -7.722e-4
0.171, -3.838e-6, -7.741e-4
0.170, -3.819e-6, -7.760e-4
0.169, -3.801e-6, -7.779e-4
0.168, -3.782e-6, -7.798e-4
0.167, -3.765e-6, -7.817e-4
0.166, -3.746e-6, -7.836e-4
0.165, -3.729e-6, -7.854e-4
0.164, -3.710e-6, -7.873e-4
0.163, -3.693e-6, -7.891e-4
0.162, -3.676e-6, -7.910e-4
0.161, -3.658e-6, -7.928e-4
0.160, -3.641e-6, -7.946e-4
0.159, -3.625e-6, -7.964e-4
0.158, -3.609e-6, -7.982e-4
0.157, -3.593e-6, -8.000e-4
0.156, -3.576e-6, -8.018e-4
0.155, -3.559e-6, -8.036e-4
0.154, -3.543e-6, -8.054e-4
0.153, -3.527e-6, -8.071e-4
0.152, -3.512e-6, -8.089e-4
0.151, -3.497e-6, -8.106e-4
0.150, -3.482e-6, -8.124e-4
0.149, -3.467e-6, -8.141e-4
0.148, -3.453e-6, -8.158e-4
0.147, -3.438e-6, -8.175e-4
0.146, -3.424e-6, -8.193e-4
0.145, -3.410e-6, -8.210e-4
0.144, -3.396e-6, -8.227e-4
0.143, -3.383e-6, -8.244e-4
0.142, -3.369e-6, -8.260e-4
0.141, -3.356e-6, -8.277e-4
0.140, -3.343e-6, -8.294e-4
0.139, -3.330e-6, -8.311e-4
0.138, -3.317e-6, -8.327e-4
0.137, -3.305e-6, -8.344e-4
0.136, -3.292e-6, -8.360e-4
0.135, -3.281e-6, -8.376e-4
0.134, -3.269e-6, -8.393e-4
0.133, -3.256e-6, -8.409e-4
0.132, -3.244e-6, -8.425e-4
0.131, -3.232e-6, -8.441e-4
